KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR       ; REM                                 ;  OZIN     ;  OZIE  ;LOCK
$;B;R;VIO; Шилки               ; SHILKI :)    ;215; 2345 ;123 ;    ;    ;      ;         ;;;;02.11.10; Витебский р-н       ; башня 50м.                          ; 55.011415; 30.057274;G
$;B;R;VIO; Бабиновичи          ;BABINOVICHI :);215; 2346 ;123 ;    ;    ;      ;         ;;;;27.03.11; Лиозненский р-н     ; башня 60м.                          ; 54.829366; 30.578510;G
$;B;R;VIO; Великое село       ;VELIKOE SELO :);215; 2347 ;123 ;    ;    ;      ;         ;;;;11.11.13; Лиозненский р-н     ; Р21, башня 70м.                     ; 55.099120; 30.584010;G!who?
$;B;R;VIO; Дутчино             ; DUDCHINO :)  ;215; 2348 ;123 ;    ;    ;      ;         ;;;;27.09.10; Ушачский р-н        ; башня 50м.                          ; 55.065812; 28.688293;G
$;B;R;VIO; Старина             ; STARINA :)   ;215; 2349 ;123 ;    ;    ;      ;         ;;;;26.12.10; Ушачский р-н        ; мачта 50м.                          ; 55.073770; 28.388030;*
$;B;R;VIO; Мнюто               ; MNUTO :)     ;215; 2350 ;123 ;    ;    ;      ;         ;;;;13.06.10; Глубокский р-н      ; башня 70м.                          ; 55.248280; 27.943760;G
$;B;R;VIO; Узречье             ; UZRECHE :)   ;215; 2352 ;123 ;    ;    ;      ;         ;;;;02.10.10; Глубокский р-н      ; башня 70м.                          ; 55.255642; 27.574000;G
$;B;R;VIO; Краснополье         ;KRASNOPOL'E :);215; 2353 ;123 ;    ;    ;      ;         ;;;;28.09.10; Россонский р-н      ; башня 70м. нефтепровода "Дружба"    ; 55.797388; 29.264044;G
$;B;R;VIO; Мариница            ; MARINICA :)  ;215; 2354 ;123 ;    ;    ;      ;         ;;;;15.07.11; Россонский р-н      ; башня 35м. нефтепровода "Дружба"    ; 55.762599; 29.042817;G
$;B;R;VIO; Ветрино             ; VETRINO :)   ;215; 2355 ;123 ;    ;    ;      ;         ;;;;27.10.10; Полоцкий р-н        ; Р45, башня 50м.                     ; 55.416640; 28.465117;G
$;B;R;VIO; Палюдовичи          ;PALUDOVICHI :);215; 2356 ;123 ;    ;    ;      ;         ;;;;27.10.10; Полоцкий р-н        ; башня 50м.                          ; 55.513805; 28.352349;G
$;B;R;VIO; Захарничи           ;ZAHARNICHI :) ;215; 2357 ;123 ;    ;    ;      ;         ;;;;27.09.10; Полоцкий р-н        ; башня 50м.                          ; 55.551490; 28.862780;G
$;B;R;VIO; Полота              ; POLOTA :)    ;215; 2358 ;123 ;    ;    ;      ;         ;;;;15.07.11; Полоцкий р-н        ; башня 60м.                          ; 55.614951; 29.098283;G
$;B;R;VIO; Сухой Бор           ; SUHOJ BOR :) ;215; 2359 ;123 ;    ;    ;      ;         ;;;;17.02.10; Полоцкий р-н        ; башня                               ; 55.640060; 28.830660;G
$;B;R;VIO; Азино               ; AZINO :)     ;215; 2360 ;123 ;    ;    ;      ;         ;;;;27.09.10; Полоцкий р-н        ; башня 50м.                          ; 55.629247; 28.645949;G
