KIND;OPR;STAT;AREA;CITY;CB      ;LAC; CID  ;GSM ;DCS ;3G L; 3G C ;3G S;U-L;U900;U-S;DATE; ADDR               ; REM                                   ;  OZIN    ;  OZIE    ;LOCK
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6085 ;123 ;    ;6000; 6085 ;1234     ;;;;05.09.12;Залуцкого 23         ;ОАО "МогилевОблРесурсы", мачта         ; 53.870850; 30.381120;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6088 ;123 ;456 ;6000; 6088 ;123456   ;;;;29.08.11;Ленинская 91         ;ЗАО "Веснянка", мачта                  ; 53.911903; 30.347857;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6091 ;123 ;456 ;6000; 6091 ;123 56   ;;;;25.09.11;Заслонова 2Б         ;ОАО "БелЭлектроМонтаж", столб          ; 53.899490; 30.291480;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6092 ;123 ;    ;6000; 6092 ;123456   ;;;;01.03.14;Транспортный пер.    ;магазин, мачта                         ; 53.944241; 30.334808;G
$;B;R;MO.;Могилев ;             ;   ;      ;    ;    ;6000; 6094 ;12345678 ;;;;04.03.14;Ленинская 63         ;технопарк,супермаркет Форум,трубостойки; 53.904900; 30.343783;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6095 ;123 ;    ;6000; 6095 ;123      ;;;;15.07.12;Тишовка, Урожайная   ;столб                                  ; 53.887941; 30.253677;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6099 ;123 ;    ;6000; 6099 ;123      ;;;;02.03.14;Мал.Боровка,Маневича 30;магазин "Оазис", столб               ; 53.862793; 30.440910;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6101 ;123 ;    ;6000; 6101 ;123  6   ;;;;18.08.12;Пушкинский пр. 69В   ;магазин "Садовник", трипод             ; 53.871786; 30.346370;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6102 ;123 ;    ;6000; 6102 ;123456   ;;;;21.10.13;Пысина               ;опорная мачта МТС                      ; 53.917300; 30.293870;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6103 ;123 ;    ;6000; 6103 ;12345    ;;;;17.09.14;мост по ул.Королева  ;осветительный столб                    ; 53.894460; 30.373150;G
$;B;R;MO.;Могилев ;MOGILEV :)   ;605; 6105 ;123 ;    ;6000; 6105 ;1234 6   ;;;;25.05.15;Воровского           ;столб                                  ; 53.896658; 30.320654;G
