KIND;OPR;STAT;AREA;CITY         ; CB               ; LAC ; CID  ; GSM; DCS; 3G L ; 3G C ;  3G S   ;U-L;U900;U-S ;DATE; ADDR            ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;B;R  ;GOO; Мозырь             ;                   ; 315 ; 3486 ;    ;456 ; 3100 ; 3486 ;1234 6   ;;;;19.03.09 ; Рыжкова, 15           ; труба котельной                         ; 52.041088; 29.246378;G
$;B;R  ;GOO; Мозырь             ;                   ; 315 ; 3487 ;    ;456 ; 3100 ; 3487 ;1234 6   ;;;;20.05.09 ; Гагарина, 93          ; автостоянка, опорная мачта              ; 52.024392; 29.217723;G
$;B;R  ;GOO; Мозырь             ;                   ; 315 ; 3488 ;123 ;    ; 3100 ; 3488 ;123  6   ;;;;20.05.09 ; Советская, 180        ; пивзавод, труба                         ; 52.044427; 29.276060;G
$;B;R  ;GOO; Жлобин             ; ZHLOBIN :)        ; 315 ; 3492 ;123 ;    ; 3100 ; 3492 ;123456   ;;;;02.11.09 ; Чапаева, 54           ; консервный з-д, мачта                   ; 52.889883; 30.048923;G
$;B;R  ;GOO; Ченки              ; CHENKI :)         ; 305 ; 3493 ;123 ;    ; 3000 ; 3493 ;123      ;;;;17.06.09 ; Гомельский р-н        ; детская больница, опорная мачта         ; 52.343930; 30.972530;G
$;B;R  ;GOO; Цегельня           ; CEGEL'NJA :)      ; 305 ; 3494 ;123 ;    ; 3000 ; 3494 ;123 5    ;;;;03.02.10 ; Гомельский р-н        ; агрокомбинат Южный, опорная мачта       ; 52.312585; 31.062100;G
$;B;R  ;GOO; Рогачев            ; ROGACHEV :)       ; 315 ; 3495 ;123 ;    ; 3100 ; 3495 ; 23      ;;;;17.06.09 ;                       ; мкр-н Задрутье по *питон*               ;
$;B;R  ;GOO; Светлогорск        ; SVETLOGORSK :)    ; 315 ; 3497 ;123 ;    ; 3100 ; 3497 ;123      ;;;;04.05.11 ; Авиационная 72        ; филиал ГомельАТЭП, мачта                ; 52.638520; 29.718559;M
$;B;R  ;GOO; Еремино            ; EREMINO :)        ; 305 ; 3498 ;123 ;    ; 3000 ; 3498 ;12346    ;;;;11.04.10 ; Гомельский р-н        ; агрокомбинат Южный,мехдвор,опорная мачта; 52.505574; 30.949724;G
$;B;R  ;GOO; Рогачев            ; ROGACHEV :)       ; 315 ; 3499 ;123 ;    ; 3100 ; 3499 ;123  6   ;;;;05.11.11 ; К.Либкнехта, 19       ; завод напитков, башня 40м               ; 53.070533; 30.051835;G
$;B;R  ;GOO; Калинковичи        ; KALINKOVICHI :)   ; 315 ; 3502 ;123 ;    ; 3100 ; 3502 ;123456   ;;;;24.10.11 ; Советская 35          ; общежитие, мачта                        ; 52.126829; 29.337046;G
$;B;R  ;GOO; Калинковичи        ; KALINKOVICHI :)   ; 315 ; 3503 ;123 ;    ; 3100 ; 3503 ;123 56   ;;;;18.05.10 ; Куйбышева, 28         ; мебельный  комбинат, башня 40м          ; 52.120763; 29.343256;G
$;B;R  ;GOO; Речица             ; RECHICA :)        ; 315 ; 3504 ;123 ;    ; 3100 ; 3504 ;1234     ;;;;04.07.10 ; Залинейная, 1         ; речицаагрохимсервис, башня 40м          ; 52.342845; 30.387357;G 
$;B;R  ;GOO; Туровичи           ; TUROVICHI :)      ; 315 ; 3505 ;123 ;    ;      ;      ;         ;;;;04.05.11 ; Калинковичский р-н    ; башня 70м                               ; 52.267819; 29.286643;G
