KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                               ;  OZIN     ;  OZIE  ;LOCK
$;V;S;GR.; Гродно ;             ;     ; 31? ;    ;    ;     ;      ;         ;   ;      ;    ;21.01.17 ; ул.Гая, 2а             ; ПТУ-119, общежитие, малые триподы     ; 53.660695; 23.835995;G
$;V;S;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;   ;      ;    ;27.01.17 ; Малаховичская          ; ГСК "Малаховичи", башня 40м           ; 53.621630; 23.835660;G
$;V;S;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;   ;      ;    ;27.01.17 ; Н.Орды, 1а             ; опора освещения                       ; 53.624070; 23.812610;G
$;V;S;GR.; Гродно ;             ;     ; 73? ;    ;    ;     ;      ;         ;   ;      ;    ;27.01.17 ; Огинского, 24          ; опора освещения                       ; 53.620470; 23.810140;G
$;V;S;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;   ;      ;    ;27.01.17 ; Отечественная, 25      ; опора освещения                       ; 53.618225; 23.821530;G
$;V;S;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;   ;      ;    ;27.01.17 ; Репина, 46        ; упр.механизации N220 Гроднопромстрой, мачта; 53.660405; 23.791885;G
$;V;S;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;   ;      ;    ;27.01.17 ; Гарбарская, 4          ; ПО "Труд", два трипода                ; 53.685910; 23.824890;G 
$;V;S;GR.; Гродно ;             ;     ; 85? ;    ;    ;     ;      ;         ;   ;      ;    ;18.01.17 ; Гданьская, 4           ; общ. ОАО "Гродножилстрой", триподы    ; 53.664340; 23.817350;G
$;V;S;GR.; Гродно ;             ;     ; 15? ;    ;    ;     ;      ;         ;   ;      ;    ;27.01.17 ; Терешковой, 50         ; общежитие Гроднооблсельстрой, мачта   ; 53.697200; 23.851280;G*w
$;V;S;GR.; Гродно ;             ;     ; 78? ;    ;    ;     ;      ;         ;   ;      ;    ;27.01.17 ; Понемуньская, 20       ; ООО "СтройТехАльянс", мачта           ; 53.661275; 23.870165;G
$;V;S;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;   ;      ;    ;22.02.17 ; Брикеля, 8             ; ТЦ "Пегас", трипод                    ; 53.701510; 23.844800;G
        
$;V;P;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;   ;      ;    ;22.06.07 ; Пушкина                ; АЗС Белнефтехим                       ;          ;          ;
$;V;P;GR.; Гродно ;             ;     ;     ;    ;    ;     ;      ;         ;   ;      ;    ;22.06.07 ; Ленина, 10             ;                                       ;          ;          ;

$;V;D;GR.; Гродно ; GRODNO      ; 641 ; 902 ;  4 ;    ;     ;      ;         ;   ;      ;    ;30.08.07 ; пос.Южный              ; вынос на Южный р-к                    ; 53.623700; 23.864400;
$;V;D;GR.; Гродно ; GRODNO      ; 641 ;  25 ;123 ;    ;     ;      ;         ;   ;      ;    ;05.09.08 ; пос.Фабричный        ; ДК,дем.в авг.2009/перенесена на Волкова ;          ;          ;

/;Гродненская область

$;V;R;GRO; Слоним          ; SLONIM         ; 642 ;   1 ;123 ;456 ;     ;      ;         ;642; 5265 ;123 ;11.05.09 ; Гродненское ш., 1      ; башня БелТрансГаз               ; 53.089315; 25.288470;G
