KIND;OPR;STAT;AREA;CITY;CB            ;LAC;CID ;GSM ;DCS ;3G L;3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE  ; ADDR                ; REM                                  ;  OZIN    ;  OZIE  ;LOCK

/;Могилев
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  80;123 ;456 ;401; 3080 ;123456789;401; 5080 ;123 ;21.10.13;Якубовского 26       ;СТО ООО "Сервис", мачта               ; 53.918082; 30.304756;G
$;V;R  ;MO.;Могилев    ;              ;   ;    ;    ;    ;401; 4080 ; 2       ;   ;      ;    ;21.10.13;Якубовского 26       ;СТО ООО "Сервис", мачта               ; 53.918082; 30.304756;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  81;123 ;456 ;401; 3081 ;123456   ;401; 5081 ;123 ;05.05.13;Златоустовского 20   ;столб во дворе дома                   ; 53.881890; 30.362970;G
$;V;R  ;MO.;Могилев    ;              ;   ;    ;    ;    ;401; 3082 ;123456789;401; 5082 ;12  ;21.02.15;Гришина 89           ;ООО "БелПожСервисМонтаж", мачта       ; 53.924566; 30.378077;G
$;V;R  ;MO.;Могилев    ;              ;   ;    ;    ;    ;401; 3083 ;123456789;   ;      ;    ;21.02.15;Симонова 19          ;общ. ЖРЭУ Октябрьского р-на, триподы  ; 53.869364; 30.312127;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  84;123 ;456 ;401; 3084 ;123456789;401; 5084 ;123 ;02.03.13;Пионерская 27        ;МГТС, трубостойки                     ; 53.900773; 30.342345;G
$;V;R  ;MO.;Могилев    ;              ;   ;  84;    ;    ;401; 4084 ;1 3      ;   ;      ;    ;02.03.13;Пионерская 27        ;МГТС, трубостойки                     ; 53.900773; 30.342345;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  85;123 ;456 ;401; 3085 ;123456789;401; 5085 ;123 ;21.02.15;Пысина               ;опорная мачта МТС                     ; 53.917300; 30.293870;G
$;V;R  ;MO.;Могилев    ;              ;   ;  85;    ;    ;401; 4085 ; 2       ;   ;      ;    ;21.02.15;Пысина               ;опорная мачта МТС                     ; 53.917300; 30.293870;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  86;123 ;456 ;401; 3086 ;123456789;401; 5086 ;123 ;25.09.14;Челюскинцев 76       ;ОАО "Пошив и ремонт обуви", мачта     ; 53.891743; 30.295903;G
$;V;R  ;MO.;Могилев    ;              ;   ;  86;    ;    ;401; 4086 ;  3      ;   ;      ;    ;25.09.14;Челюскинцев 76       ;ОАО "Пошив и ремонт обуви", мачта     ; 53.891743; 30.295903;G
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  87;123 ;456 ;401; 3087 ;  34 6   ;401; 5087 ;123 ;24.04.17;Димитрова пр. 11     ;мясокомбинат, башня 40м               ; 53.864960; 30.367760;*
$;V;R  ;MO.;Могилев    ;MOGILEV       ;401;  88;123 ;456 ;401; 3088 ;123456789;401; 5088 ;123 ;14.06.15;Ярославская 10/15    ;магазин "Квартал вкуса", мачта        ; 53.873960; 30.399280;G
