KIND;OPR;STAT;AREA;CITY         ; CB                ; LAC ; CID ; GSM; DCS; 3G L; 3G C ;  3G S   ;U-L; U900 ;U-S ;  DATE   ; ADDR                  ; REM                                     ;  OZIN    ;  OZIE    ;LOCK
/;Гомель
$;V;R  ;GO.; Гомель             ;                   ; 301 ;  95 ;    ;456 ; 301 ; 3095 ;123456789;301; 5095 ;123 ;27.05.11 ; Телегина, 23          ; общежитие, трубостойки                  ; 52.442939; 30.991648;G 
$;V;R  ;GO.; Гомель             ;                   ; 301 ;  96 ;123 ;456 ; 301 ; 3096 ;12345678 ;301; 5096 ;12  ;01.06.13 ; Головацкого, 128      ; мкр-н Мельников луг, столб              ; 52.450850; 31.022230;G 
$;V;R  ;GO.; Гомель             ;                   ; 301 ;  97 ;123 ;456 ; 301 ; 3097 ;123456789;301; 5097 ; 23 ;01.06.13 ; Чечерская             ; мкр-н Кленковский, башня 40м            ; 52.466874; 31.046060;G
$;V;R  ;GO.; Гомель             ;                   ; 301 ;  98 ;123 ;456 ; 301 ; 3098 ;123456789;301; 5098 ;123 ;27.05.11 ; Свердлова             ; около псих.больницы, башня              ; 52.408544; 31.050153;G
$;V;R  ;GO.; Гомель             ;                   ; 301 ;  99 ;    ;456 ; 301 ; 3099 ;1234567 9;301; 5099 ;123 ;24.03.13 ; Н.ополчения, 18а      ; ЦТП-105, мачта                          ; 52.466572; 30.965057;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ; 100 ;123 ;456 ; 301 ; 3100 ;123456789;301; 5100 ;123 ;24.03.13 ; Зайцева               ; столб                                   ; 52.369846; 31.013575;G
$;V;R  ;GO.; Гомель             ; GOMEL'            ; 301 ; 101 ;123 ;456 ; 301 ; 3101 ;123456789;301; 5101 ;123 ;14.02.14 ; Кавалерийский 2-й пер.; башня                                   ; 52.381309; 31.009448;G
$;V;R  ;GO.; Гомель             ;                   ; 301 ; 102 ;123 ;456 ; 301 ; 3102 ;12345678 ;301; 5102 ;12  ;16.07.13 ; Кооперативная, 34     ; башня                                   ; 52.387818; 31.038657;G
$;V;R  ;GO.; Гомель             ;                   ; 301 ; 103 ;    ;456 ; 301 ; 3103 ;123456789;301; 5103 ;123 ;16.07.13 ; Инженерный пер., 169  ; малосемейка, мачта                      ; 52.477540; 30.978339;G
$;V;R  ;GO.; Гомель             ;                   ; 301 ; 104 ;123 ;456 ; 301 ; 3104 ;123456789;301; 5104 ;123 ;23.12.15 ; Кирова, 57            ; медико-генетический центр, мачта        ; 52.436697; 31.003193;G
$;V;R  ;GO.; Гомель             ;                   ; 304 ; 108 ;123 ;456 ; 304 ; 3108 ;12345678 ;304; 5108 ;123 ;25.12.16 ; Соловьиная, 1         ; ГСК, башня 40м                          ; 52.443405; 30.964685;G
