KIND;OPR;STAT;AREA;CITY   ;CB   ;LAC; CID ; GSM ; DCS ; 3G L; 3G C ; 3G S ; DATE  ; ADDR                 ; REM                               ;  OZIN     ;  OZIE  ;LOCK
/;Витебск;;;;;;;;;;;;;;;
$;M;R;VIO; Орша                ; ORSHA            ; 44; 5368 ;123 ;456 ;242; 4903 ;123456789;242; 2601 ;234 ;06.04.14; Минская 23          ; столб                               ; 54.506361; 30.424923;G
$;M;R;VIO; Орша                ;                  ;   ; 5368 ;    ;    ;242; 5991 ;1  4  7  ;   ;      ;    ;11.07.16; Минская 23          ; столб                               ; 54.506361; 30.424923;G
$;M;R;VIO; Веремеево           ; VEREMEEVO        ; 88; 5369 ;123 ;456 ;243; 5369 ;123456   ;243;  917 ;234 ;01.01.14; Городокский р-н     ; совм.башня 60м.                     ; 55.526280; 29.966570;G
$;M;R;VIO; Веремеево           ; VEREMEEVO        ;   ; 5369 ;    ;    ;243;   55 ;1  4  7  ;   ;      ;    ;18.07.18; Городокский р-н     ; совм.башня 60м.                     ; 55.526280; 29.966570;G
$;M;R;VIO; Старая Будовка      ;                  ;143; 5370 ;123 ;    ;   ;      ;         ;242; 1758 ;9   ;01.11.14; Толочинский р-н     ; башня 40м.                          ; 54.395822; 29.459566;G
$;M;R;VIO; Старая Будовка      ;                  ;   ; 5370 ;    ;    ;   ;      ;         ;242; 2274 ;01  ;01.11.14; Толочинский р-н     ; башня 40м.                          ; 54.395822; 29.459566;G
$;M;R;VIO; Браслав             ;                  ; 82; 5446 ;1237;4568;244; 2790 ;12345678 ;244; 2274 ;2345;24.08.18; Октября 15          ; дом быта, мачта                     ; 55.646282; 27.034356;G
$;M;R;VIO; Браслав             ;                  ;   ; 5446 ;    ;    ;244; 2773 ;1        ;   ;      ;    ;24.08.18; Октября 15          ; дом быта, мачта                     ; 55.646282; 27.034356;G
$;M;R;VIO; Оболь               ;                  ;   ;      ;    ;    ;243; 5447 ;123456789;   ;      ;    ;14.01.16; Шумилинский р-н     ; где то в Оболе                      ;          ;          ;
$;M;R;VIO; Лучно?              ;                  ; 40; 5461 ;1237;    ;   ;      ;         ;241; 2603 ;013 ;31.05.18; Полоцкий р-н        ; вблизи Полоцкой ГЭС                 ;          ;          ;
$;M;R;VIO; Мариамполь          ;                  ;   ;      ;    ;    ;243; 5464 ;1234 67  ;   ;      ;    ;02.04.16; Городокский р-н     ; башня velcom 70м.                   ; 55.399464; 30.021172;G
$;M;R;VIO; Зубово              ;                  ; 44; 5479 ;1237;456 ;242; 5479 ;123456   ;242; 2274 ;6789;06.01.16; Оршанский р-н       ; М8, башня velcom 70м.               ; 54.349434; 30.443743;G
$;M;R;VIO; Дорожки             ; DOROZHKI         ; 40; 5503 ;123 ;    ;244; 5503 ; 2  56   ;244; 6411 ;2   ;14.12.10; Миорский р-н        ; башня velcom 70м.                   ; 55.369073; 28.151176;G
$;M;R;VIO; Жавнина             ; ZHAVNINA         ; 40; 5504 ;123 ;    ;   ;      ;         ;   ;      ;    ;23.04.12; Ушачский р-н        ; совм.башня 70м.                     ; 55.054010; 28.403950;*
$;M;R;VIO; Березки             ; BEREZKI          ; 84; 5516 ;123 ;    ;   ;      ;         ;   ;      ;    ;09.01.09; Докшицкий р-н       ; совм.башня 70м.                     ; 54.703087; 27.809184;G
$;M;R;VIO; Тетча               ; TETCHA           ; 40; 5518 ;123 ;    ;   ;      ;         ;   ;      ;    ;28.08.08; Ушачский р-н        ; совм.башня 70м.                     ; 55.225530; 28.939660;G
$;M;R;VIO; Заозерье            ; ZAOZER'E         ; 40; 5519 ;123 ;4   ;   ;      ;         ;241; 2279 ;12  ;21.06.08; Полоцкий р-н        ; совм.башня 70м.                     ; 55.389296; 28.819654;G
$;M;R;VIO; Поставы             ; POSTAVY          ; 83; 5521 ;123 ;456 ;244; 5521 ; 23      ;   ;      ;    ;04.03.09;                     ;                                     ; 55.111816; 26.848470;
$;M;R;VIO; Новополоцк          ; NOVOPOLOTSK      ; 49; 5522 ;123 ;456 ;241; 5785 ;123456789;241; 2916 ;5   ;13.03.09; Подкастельцы        ; дисперческая станция, башня 40м.    ; 55.505668; 28.708469;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 5522 ;    ;    ;   ;      ;         ;241; 2929 ;12  ;13.03.09; Подкастельцы        ; дисперческая станция, башня 40м.    ; 55.505668; 28.708469;G
$;M;R;VIO; Полоцк              ; POLOTSK          ; 40; 5523 ;123 ;456 ;241; 5819 ;123456789;241; 2929 ;356 ;03.01.09; П. Бровки 47        ; ресторан "Былина", мачта            ; 55.472691; 28.765715;G
$;M;R;VIO; Полоцк              ;                  ;   ; 5523 ;    ;    ;241; 5383 ;1  4  7  ;   ;      ;    ;06.11.17; П. Бровки 47        ; ресторан "Былина", мачта            ; 55.472691; 28.765715;G
$;M;R;VIO; Новополоцк          ; NOVOPOLOTSK      ; 49; 5524 ;123 ;456 ;241; 5820 ;123456789;241; 2929 ;89  ;03.01.09; Молодёжная 148      ; ТЦ "Стрелецкий Олимп", мачта        ; 55.524361; 28.674122;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 5524 ;    ;    ;241; 5822 ;123456789;241; 2960 ;1   ;02.02.17; Молодёжная 148      ; ТЦ "Стрелецкий Олимп", мачта        ; 55.524361; 28.674122;G
$;M;R;VIO; Полоцк              ; POLOTSK          ; 40; 5525 ;123 ;456 ;241; 5853 ;123456789;241; 2960 ;234 ;07.08.08; Я. Купалы 16        ; колонна N5, мачта                   ; 55.496457; 28.785652;G
$;M;R;VIO; Новополоцк          ; VITORZH'E        ; 49; 5526 ;123 ;456 ;241; 5526 ;12345 789;241; 2279 ;678 ;30.04.09; пос. Виторжье       ; стоянка, опорная мачта              ; 55.560220; 28.583290;G
$;M;R;VIO; Полоцк              ; POLOTSK          ; 40; 5527 ;123 ;456 ;241; 5865 ;123456789;241; 2960 ;56  ;09.01.09; Пушкина 2           ; УО "ПТТК" Белкоопсоюза, трипод      ; 55.483639; 28.783729;G
$;M;R;VIO; Полоцк              ;                  ;   ; 5527 ;    ;    ;241; 1090 ;1  4  7  ;241; 2964 ;1   ;13.02.17; Пушкина 2           ; УО "ПТТК" Белкоопсоюза, трипод      ; 55.483639; 28.783729;G
$;M;R;VIO; Новополоцк          ; NOVOPOLOTSK      ; 49; 5528 ;123 ;456 ;241; 5890 ;123456789;241; 2964 ;24  ;03.01.09; Молодёжная 130      ; центр допризывной подготовки, мачта ; 55.527064; 28.664961;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 5528 ;    ;    ;   ;      ;         ;241; 2966 ;1   ;30.05.17; Молодёжная 130      ; центр допризывной подготовки, мачта ; 55.527064; 28.664961;G
$;M;R;VIO; Новополоцк          ; NOVOPOLOTSK      ; 49; 5529 ;123 ;456 ;241; 5892 ;123456789;241; 2966 ;236 ;27.04.09; Молодёжная 1В       ; больница сестринского ухода, мачта  ; 55.544333; 28.620740;G
$;M;R;VIO; Васюки              ; VASIUKI          ; 83; 5530 ;123 ;    ;   ;      ;         ;244; 6412 ;79  ;01.11.10; Шарковщинский р-н   ; мачта                               ; 55.320889; 27.336674;G
$;M;R;VIO; Шумилино            ; SHUMILINO        ; 80; 5531 ;123 ;456 ;243; 5531 ;12345678 ;243; 6414 ;012 ;29.07.08; 70 лет БССР         ; магазин N17, мачта                  ; 55.290260; 29.626750;G
$;M;R;VIO; Верхнедвинск        ; BOROVKA          ;141; 5532 ;123 ;456 ;244; 5532 ;123456   ;244; 2279 ;9   ;25.09.10; пос. Боровка        ; мачта                               ; 55.818376; 27.929531;G
$;M;R;VIO; Верхнедвинск        ;                  ;   ; 5532 ;    ;    ;   ;      ;         ;244; 2284 ;0   ;23.05.17; пос. Боровка        ; мачта                               ; 55.818376; 27.929531;G
$;M;R;VIO; Городиловичи ?      ;                  ;141; 5533 ;123 ;    ;   ;      ;         ;   ;      ;    ;11.07.16; Верхнедвинский р-н  ; башня velcom 70м. ???               ; 56.020664; 28.272437;G?
$;M;R;VIO; Стрелки             ;                  ;141; 5534 ;123 ;    ;   ;      ;         ;   ;      ;    ;27.02.11; Верхнедвинский р-н  ; башня 70м.                          ; 55.927591; 28.204122;G
$;M;R;VIO; Владычино           ; VLADYCHINO       ;141; 5535 ;123 ;    ;   ;      ;         ;244; 6414 ;5   ;18.02.10; Полоцкий р-н        ; башня 70м.                          ; 55.653842; 28.620723;G
$;M;R;VIO; Бобовики            ; BOBOVIKI         ;140; 5536 ;1237; 56 ;   ;      ;         ;241; 6414 ;79  ;27.09.10; Полоцкий р-н        ; совм.башня 70м.                     ; 55.624083; 29.081849;G
$;M;R;VIO; Бобовики            ;                  ;   ; 5536 ;    ;    ;   ;      ;         ;241; 5480 ;0   ;02.04.18; Полоцкий р-н        ; совм.башня 70м.                     ; 55.624083; 29.081849;G
$;M;R;VIO; Громовки            ; GROMOVKI         ;141; 5537 ;123 ;    ;   ;      ;         ;   ;      ;    ;25.09.10; Верхнедвинский р-н  ; совм.башня 70м.                     ; 55.910377; 27.939198;G
$;M;R;VIO; Козловщина          ; KOZLOVSCHINA     ;141; 5538 ;123 ;    ;   ;      ;         ;244; 2706 ;3   ;25.09.10; Верхнедвинский р-н  ; опорная мачта                       ; 55.852387; 28.111997;G
$;M;R;VIO; Долгиново           ; DOLGINOVO        ;141; 5539 ;123 ;    ;   ;      ;         ;   ;      ;    ;27.02.11; Миорский р-н        ; башня 70м.                          ; 55.737550; 27.798990;G
$;M;R;VIO; Новополоцк          ; NOVOPOLOTSK      ; 49; 5540 ;123 ;456 ;241; 5895 ;123456789;241; 4015 ;89  ;03.01.09; Я. Коласа 55        ; автостоянка, опорная мачта          ; 55.520618; 28.691093;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 5540 ;    ;    ;   ;      ;         ;241; 4042 ;1   ;02.02.17; Я. Коласа 55        ; автостоянка, опорная мачта          ; 55.520618; 28.691093;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 5540 ;    ;    ;241; 5397 ;1  4  7  ;   ;      ;    ;25.12.17; Я. Коласа 55        ; автостоянка, опорная мачта          ; 55.520618; 28.691093;G
$;M;R;VIO; Самуйлы             ; SAMUILY          ; 82; 5541 ;123 ;    ;244;  327 ;1  3456  ;244; 6415 ;012 ;14.12.10; Браславский р-н     ; совм.башня 70м.                     ; 55.617040; 27.270003;G
$;M;R;VIO; Силово              ; SILOVO           ; 82; 5542 ;123 ;    ;   ;      ;         ;244; 2706 ;9   ;14.12.10; Миорский р-н        ; башня 70м.                          ; 55.658947; 27.737598;G
$;M;R;VIO; Сынодворцы          ; SYNODVORTSY      ; 82; 5543 ;123 ;    ;   ;      ;         ;244; 6415 ;4   ;14.12.10; Шарковщинский р-н   ; башня 70м.                          ; 55.457194; 27.485117;G
$;M;R;VIO; Юховичи             ;                  ; 41; 5544 ;123 ;    ;   ;      ;         ;   ;      ;    ;27.02.11; Россонский р-н      ; граница с РФ, башня 70м.            ; 56.018177; 28.642571;G
$;M;R;VIO; Лепель              ; LEPEL'           ; 84; 5545 ;123 ;456 ;243; 4905 ;123456 89;243; 2707 ;567 ;09.05.11; Калинина 74         ; районный военкомат, мачта           ; 54.881492; 28.702279;G
$;M;R;VIO; Белусишки           ; BELUSISHKI       ; 82; 5546 ;123 ;4   ;   ;      ;         ;   ;      ;    ;14.12.10; Браславский р-н     ; опорная мачта                       ; 55.590710; 26.896230;G
$;M;R;VIO; Ахремовцы           ; AHREMOVTSY       ; 82; 5547 ;123 ;456 ;244; 5547 ;   4  7  ;244; 6416 ;01  ;14.12.10; Браславский р-н     ; котельная, труба                    ; 55.578100; 27.112135;G
$;M;R;VIO; Дубровно            ; DUBROVNO         ; 81; 5548 ;123 ;456 ;242; 5548 ;1234567  ;242; 2707 ;89  ;04.11.12; Вокзальная 34       ; двухэтажное здание, мачта           ; 54.582073; 30.675060;G
$;M;R;VIO; Дубровно            ;                  ;   ; 5548 ;    ;    ;   ;      ;         ;242; 2708 ;0   ;05.03.17; Вокзальная 34       ; двухэтажное здание, мачта           ; 54.582073; 30.675060;G
$;M;R;VIO; Проземле            ; PROZEMLE         ; 84; 5562 ;123 ;456 ;   ;      ;         ;243; 6416 ;456 ;05.07.08; Чашникский р-н      ; опорная мачта                       ; 54.861450; 29.100437;G
$;M;R;VIO; Милашево            ; MILASHEVO        ; 82; 5564 ;12  ;456 ;   ;      ;         ;   ;      ;    ;27.02.11; Миорский р-н        ; опорная мачта                       ; 55.708402; 27.576664;G
$;M;R;VIO; Ковалево            ; KOVALEVO         ; 42; 5566 ;123 ;456 ;242; 5566 ;1234 6   ;242;  949 ;1   ;30.08.08; Витебский р-н       ; опорная мачта                       ; 55.111962; 30.432622;G
$;M;R;VIO; Зеленый Остров      ; ZELENYI OSTROV   ; 84; 5567 ;123 ;    ;   ;      ;         ;243; 6417 ;1   ;22.06.09; Лепельский р-н      ; башня 70м.                          ; 54.823346; 28.831220;G
$;M;R;VIO; Зорница             ; ZORNITSA         ; 84; 5568 ;123 ;    ;   ;      ;         ;243; 6417 ;456 ;09.01.09; Лепельский р-н      ; опорная мачта                       ; 54.899017; 28.824855;G
$;M;R;VIO; Жучки               ; ZHUCHKI          ; 84; 5569 ;123 ;    ;   ;      ;         ;243; 6417 ;78  ;16.04.10; Чашникский р-н      ; совм.башня 70м.                     ; 54.743077; 29.261252;G
$;M;R;VIO; Гриньки             ; GRIN'KI          ; 84; 5570 ;123 ;    ;   ;      ;         ;243; 6418 ;123 ;23.04.10; Чашникский р-н      ; башня 70м.                          ; 54.807115; 29.339656;G
$;M;R;VIO; Черея               ; CHEREIA          ; 84; 5571 ;1237; 56 ;   ;      ;         ;   ;      ;    ;09.05.11; Чашникский р-н      ; совм.башня 70м.                     ; 54.618248; 29.291729;G
$;M;R;VIO; Большие Липовичи    ;BOL'SHIE LIPOVICHI; 84; 5572 ;123 ;    ;   ;      ;         ;243; 6419 ;012 ;19.04.10; Чашникский р-н      ; совм.башня 70м.                     ; 54.718201; 29.445462;G
$;M;R;VIO; Бешенковичи         ; BESHENKOVICHI    ;142; 5573 ;123 ;456 ;243; 5573 ;123      ;243; 6419 ;345 ;23.11.13; Черняховского 1     ; ОАО "Бешенковичский агросервис"     ; 55.043845; 29.475026;G
$;M;R;VIO; Городок             ; GORODOK          ; 88; 5574 ;123 ;456 ;243; 5574 ;123456789;243;  949 ;234 ;10.11.13; Садовая 12          ;общество охотников и рыболовов, мачта; 55.459745; 29.988904;G
$;M;R;VIO; Кашино              ; KASHINO          ; 87; 5575 ;123 ;45  ;   ;      ;         ;245;  949 ;6   ;28.12.08; Витебский р-н       ; опорная мачта                       ; 55.270464; 30.236580;G
$;M;R;VIO; Березино            ; BEREZINO         ; 84; 5577 ;123 ;    ;   ;      ;         ;   ;      ;    ;23.04.12; Докшицкий р-н       ; совм.башня 70м.                     ; 54.907249; 28.184427;G
$;M;R;VIO; Лесины              ; LESINY           ; 46; 5578 ;123 ;    ;   ;      ;         ;   ;      ;    ;23.04.12; Ушачский р-н        ; башня 70м.                          ; 54.990421; 28.216435;G
$;M;R;VIO; Поплавки            ; POPLAVKI         ; 84; 5579 ;123 ;    ;   ;      ;         ;243; 6420 ;3   ;09.01.09; Лепельский р-н      ; башня 70м.                          ; 54.924279; 28.534654;G
$;M;R;VIO; Беседа              ; BESEDA           ; 84; 5580 ;123 ;    ;   ;      ;         ;   ;      ;    ;09.01.09; Докшицкий р-н       ; башня 70м.                          ; 54.892712; 28.330336;G
$;M;R;VIO; Пустоселье          ; PUSTOSEL'E       ; 84; 5581 ;123 ;    ;   ;      ;         ;243; 6421 ;7   ;23.04.12; Докшицкий р-н       ; совм.башня 70м.                     ; 54.872574; 28.052493;G
$;M;R;VIO; Заслоново           ; ZASLONOVO        ; 84; 5582 ;1237;4568;243; 5582 ;123 5  8 ;   ;      ;    ;09.05.11; Лепельский р-н      ; котельная, труба                    ; 54.894094; 28.918621;G
$;M;R;VIO; Замошанская         ; ZAMOSHANSKAIA    ;142; 5583 ;123 ;    ;   ;      ;         ;243; 2708 ;56  ;22.04.10; Сенненский р-н      ; башня 70м.                          ; 54.795573; 29.550573;G
$;M;R;VIO; Шарковщина          ; SHARKOVSCHINA    ; 83; 5584 ;123 ;456 ;244; 5584 ;123456789;244; 6421 ;89  ;13.12.10; Водопьянова 12      ; КБО, мачта                          ; 55.365090; 27.464849;G
$;M;R;VIO; Шарковщина          ;                  ;   ; 5584 ;    ;    ;   ;      ;         ;244; 6422 ;2   ;07.05.18; Водопьянова 12      ; КБО, мачта                          ; 55.365090; 27.464849;G
$;M;R;VIO; Петровщина          ; PETROVSCHINA     ; 83; 5585 ;123 ;    ;   ;      ;         ;244; 6422 ;467 ;01.11.10; Глубокский р-н      ; совм.башня 70м.                     ; 55.246850; 27.549680;G
$;M;R;VIO; Глубокое            ; GLUBOKOE         ; 46; 5586 ;123 ;456 ;244; 5586 ;1234567 9;244; 2708 ;789 ;23.04.12; Комсомольская 31    ; общежитие ГГПЛ, мачта               ; 55.147600; 27.695500;G
$;M;R;VIO; Нестеровщина        ; NESTEROVSCHINA   ; 46; 5587 ;123 ;    ;   ;      ;         ;244; 6423 ;0   ;24.04.12; Докшицкий р-н       ; совм.башня 70м.                     ; 54.958398; 28.003007;G
$;M;R;VIO; Сосновка            ; SOSNOVKA         ; 48; 5589 ;1237;    ;240; 6135 ;1234567  ;240; 4057 ;3456;28.12.08; Витебский р-н       ; опорная мачта                       ; 55.083260; 30.166266;G
$;M;R;VIO; Сосновка            ; SOSNOVKA         ;   ; 5589 ;    ;    ;240; 5929 ;        9;   ;      ;    ;28.10.08; Витебский р-н       ; опорная мачта                       ; 55.083260; 30.166266;G
$;M;R;VIO; Койтово             ; KOITOVO          ; 87; 5590 ;123 ;45  ;245; 5590 ;123456 8 ;245;  961 ;789 ;09.05.09; Витебский р-н       ; М8, башня velcom 70м.               ; 55.316365; 30.310223;G
$;M;R;VIO; Заольша             ; ZAOLSHA          ; 42; 5591 ;123 ;  6 ;   ;      ;         ;   ;      ;    ;25.08.08; Лиозненский р-н     ; Р21, совм.башня 70м                 ; 54.992048; 30.945584;G
$;M;R;VIO; Лялевщина           ; LIALEVSCHINA     ; 43; 5592 ;123 ;    ;   ;      ;         ;   ;      ;    ;07.06.09; Городокский р-н     ; совм.башня 70м. + РТПС              ; 55.703322; 30.439467;G
$;M;R;VIO; Глубокое            ; GLUBOKOE         ; 46; 5593 ;123 ;456 ;244; 5593 ;123 5    ;244; 2710 ;01  ;07.08.08; Красноармейская 78  ; райотдел РУП "Витебскэнерго"        ; 55.146596; 27.676068;G
$;M;R;VIO; Новополоцк          ; NOVOPOLOTSK      ; 49; 5594 ;123 ;456 ;241; 5931 ;1234567 9;241; 4089 ;456 ;03.01.09; Школьная 7          ; музыкальный колледж, мачта          ; 55.535125; 28.640949;G
$;M;R;VIO; Новополоцк          ;                  ;   ; 5594 ;    ;    ;241; 5938 ;1  4  7  ;   ;      ;    ;17.10.15; Школьная 7          ; музыкальный колледж, мачта          ; 55.535125; 28.640949;G
$;M;R;VIO; Соколище            ; SOKOLISCHE       ;140; 5595 ;123 ;    ;   ;      ;         ;   ;      ;    ;18.02.10; Россонский р-н      ; совм.башня 70м.                     ; 55.768490; 28.610430;G
$;M;R;VIO; Мосейки             ; MOSEIKI          ;143; 5596 ;123 ;    ;   ;      ;         ;242; 2710 ;3   ;10.12.10; Сенненский р-н      ; башня 70м.                          ; 54.826407; 30.012619;G
$;M;R;VIO; Пламя               ; PLAMIA           ;143; 5597 ;123 ;456 ;   ;      ;         ;243; 2710 ;68  ;09.05.11; Сенненский р-н      ; совм.башня 70м.                     ; 54.681336; 29.620680;G
$;M;R;VIO; Ковали              ; KOVALI           ;   ; 5598 ;    ;    ;   ;      ;         ;243; 2710 ;9   ;12.08.18; Сенненский р-н      ; совм.башня 70м.                     ; 54.820945; 29.910519;G
$;M;R;VIO; Ковали              ; KOVALI           ;143; 5598 ;123 ;    ;   ;      ;         ;243; 2713 ;0   ;10.12.10; Сенненский р-н      ; совм.башня 70м.                     ; 54.820945; 29.910519;G
$;M;R;VIO; Синегорское         ; SINEGORSKOE      ;143; 5599 ;123 ;    ;   ;      ;         ;   ;      ;    ;16.04.10; Сенненский р-н      ; башня 70м.                          ; 54.851474; 29.791732;G
$;M;R;VIO; Свирани             ; SVIRANI          ;143; 5607 ;1237;    ;   ;      ;         ;242; 2713 ;78  ;09.01.09; Толочинский р-н     ; совм.башня 70м.                     ; 54.353649; 29.962426;G
$;M;R;VIO; Путятино            ; PUTYATINO        ; 81; 5610 ;123 ;    ;   ;      ;         ;242; 2717 ;1   ;29.06.10; Дубровенский р-н    ; совм.башня 70м.                     ; 54.496195; 30.962718;G
$;M;R;VIO; Вишневцы            ; VISHNEVTSY       ; 46; 5612 ;123 ;    ;   ;      ;         ;244; 2717 ;23  ;25.04.12; Докшицкий р-н       ; совм.башня 70м.                     ; 54.900120; 27.423060;G
$;M;R;VIO; Отрубок             ; OTRUBOK          ; 46; 5613 ;123 ;  6 ;   ;      ;         ;244; 2717 ;7   ;31.05.13; Докшицкий р-н       ; Р29, совм.башня 70м.                ; 54.832389; 27.710422;G
$;M;R;VIO; Перемонт            ; DOBROMYSLI       ; 42; 5615 ;1237;4   ;242; 5615 ;123      ;242;  970 ;79  ;09.01.09; Лиозненский р-н     ; совм.башня 70м.                     ; 54.941269; 30.677272;G
$;M;R;VIO; Перемонт            ;                  ;   ; 5615 ;    ;    ;   ;      ;         ;242;  972 ;0   ;14.05.17; Лиозненский р-н     ; совм.башня 70м.                     ; 54.941269; 30.677272;G
$;M;R;VIO; Межаны              ; MEZHANY          ; 82; 5619 ;123 ;    ;   ;      ;         ;   ;      ;    ;13.03.10; Браславский р-н     ; совм.башня 70м.                     ; 55.644830; 26.776580;G
$;M;R;VIO; Пешковцы            ;                  ; 83; 5629 ;123 ; 5  ;   ;      ;         ;   ;      ;    ;15.05.16; Поставский р-н      ; башня 70м.                          ; 55.002001; 26.376267;G
$;M;R;VIO; Мисянцы             ; MISIANTSY        ; 82; 5630 ;1237;    ;   ;      ;         ;   ;      ;    ;12.04.11; Браславский р-н     ; совм.башня 70м.                     ; 55.472990; 26.793517;G
$;M;R;VIO; Орша                ; ORSHA            ; 44; 5632 ;123 ;456 ;242; 2702 ;123456789;242; 2717 ;89  ;28.06.10;Владимира Ленина 214А; Оршанское РайПО, мачта              ; 54.535727; 30.443129;G
$;M;R;VIO; Орша                ;                  ;   ; 5632 ;    ;    ;242; 2719 ;12 45 78 ;242; 2718 ;0   ;29.11.16;Владимира Ленина 214А; Оршанское РайПО, мачта              ; 54.535727; 30.443129;G
$;M;R;VIO; Жары                ;                  ;140; 5633 ; 2  ;    ;   ;      ;         ;   ;      ;    ;27.02.10; Россонский р-н      ; совм.башня 70м.                     ; 55.973930; 29.111730;G
$;M;R;VIO; Орша                ; ORSHA            ; 44; 5636 ;123 ;456 ;242; 4906 ;123456789;242; 2718 ;456 ;29.09.08; Николая Корначёнка  ; СМП-367, столб                      ; 54.521881; 30.372759;G
$;M;R;VIO; Орша                ;                  ;   ; 5636 ;    ;    ;242;  647 ;123456789;   ;      ;    ;10.07.16; Николая Корначёнка  ; СМП-367, столб                      ; 54.521881; 30.372759;G
$;M;R;VIO; Орша                ; ORSHA            ; 44; 5639 ;123 ;456 ;242; 4919 ;123456789;242; 2603 ;567 ;15.04.10; Комсомольская 2     ; больница N1 им. Семашко, мачта      ; 54.511856; 30.421531;G
$;M;R;VIO; Орша                ;                  ;   ; 5639 ;    ;    ;242;  651 ;123456789;   ;      ;    ;14.07.16; Комсомольская 2     ; больница N1 им. Семашко, мачта      ; 54.511856; 30.421531;G
$;M;R;VIO; Почаевичи           ; POCHAEVICHI      ; 84; 5682 ;123 ;    ;   ;      ;         ;243; 6425 ;9   ;05.05.11; Чашникский р-н      ; опорная мачта                       ; 54.796434; 29.135371;G
$;M;R;VIO; Почаевичи           ;                  ;   ; 5682;     ;    ;   ;      ;         ;   ; 6427 ;1   ;05.05.11; Чашникский р-н      ; опорная мачта  
$;M;R;VIO; Лепель              ; LEPEL'           ; 84; 5974 ;123 ;456 ;243; 5974 ;       8 ;243; 2721 ;012 ;27.10.14; Каштановая          ; опорная мачта                       ; 54.866796; 28.669115;G
$;M;R;VIO; Лепель              ;                  ;   ; 5974 ;    ;    ;243; 5332 ;1234567  ;   ;      ;    ;12.05.18; Каштановая          ; опорная мачта                       ; 54.866796; 28.669115;G
$;M;R;VIO; Орша                ;                  ;   ;      ;    ;    ;242; 2097 ;123456789;   ;      ;    ;10.08.18; Молодёжная 3        ; льнокомбинат, трипод                ;54.4899788; 30.3946943;G
$;M;R;VIO; Орша                ;                  ;   ;      ;    ;    ;242; 2294 ;1  4  7  ;   ;      ;    ;10.08.18; Молодёжная 3        ; льнокомбинат, трипод                ;54.4899788; 30.3946943;G
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;245;   13 ;   45    ;   ;      ;    ;18.07.18; Витебский р-н       ; в р-не Рубы по М8                   ;          ;          ; 
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;245;   19 ;     7   ;   ;      ;    ;18.07.18; Витебский р-н       ; в р-не Рубы по М8                   ;          ;          ; 
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;   ;      ;         ;244;  36  ;0   ;08.08.18; Глубокский р-н      ; U9, ???                             ;          ;          ; 
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;244;   74 ;         ;   ;      ;    ;08.08.18; Миорский р-н        ; перенумерация?                      ;          ;          ; 
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;243;  445 ;1    7   ;   ;      ;    ;18.07.18; Городокский р-н     ; ловилось по М8, БС 2581?            ;          ;          ; 
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;   ;      ;         ;242;  446 ;2   ;29.05.18; Лиозненский р-н     ; выловлено между 1595 и 5615         ;          ;          ; 
$;M;R;VIO; Заходники?          ;                  ;   ;      ;    ;    ;   ;      ;         ;242;  446 ;7   ;29.05.18; Лиозненский р-н     ;                                     ;          ;          ; 
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;   ;      ;         ;242;  970 ;2   ;29.05.18; Лиозненский р-н     ; выловлено между Лиозно и Перемонт   ;          ;          ;
$;M;R;VIO; Новополоцк          ;                  ;   ;      ;    ;    ;241; 1017 ;    4    ;   ;      ;    ;01.12.18;                     ; в р-не ледового дворца "Химик"        ;          ;          ;
$;M;R;VIO; Верхнедвинск?       ;                  ;   ;      ;    ;    ;   ;      ;         ;244; 1405 ;8   ;04.01.18; Верхнедвинский р-н  ; БС 542?                             ;          ;          ;
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;242; 1742 ;  3      ;   ;      ;    ;12.08.18; Толочинский р-н     ; довес U2100 на БС 4165/4540?        ;          ;          ;
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;   ;      ;         ;242; 2194 ;9   ;29.07.18; Оршанский р-н     ; U9,по М8 в р-не Орши, БС 632/636/4540?;          ;          ;
$;M;R;VIO; Новополоцк          ;                  ;   ;      ;    ;    ;241; 2340 ;1   4    ;   ;      ;    ;01.12.18;                     ; доп БС 524?                         ;          ;          ;
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;   ;      ;         ;244; 2470 ;78  ;12.08.18; Докшицкий р-н       ; U9,???                              ;          ;          ;
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;   ;      ;         ;244; 2487 ;7   ;12.08.18; Докшицкий р-н       ; U9,???                              ;          ;          ;
$;M;R;VIO;                     ;                  ;   ;      ;    ;    ;245; 2653 ; 2  5    ;   ;      ;    ;14.11.18;                     ; БС 5639/4639?                          ;          ;          ;
