KIND;OPR;STAT;AREA;CITY          ; CB           ;LAC ; CID  ;GSM ;DCS ;3G L ; 3G C ;  3G S   ;U-L; U900 ;U-S ; DATE    ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK
/;Минская область
//$;M;R  ;MIO; ?                   ;              ; хх ;  ххх ;х   ;    ;     ;      ;         ;   ;      ;    ;хх.08.18 ; ???                   ; 
$;M;R  ;MIO; Высокое             ; VYSOKOE      ; 96 ; 4449 ;123 ;    ;     ;      ;         ;   ;      ;    ;05.04.09 ; Воложинский р-н       ; опорная мачта                                        ; 54.260953; 26.492274;G
$;M;R  ;MIO; Потейки             ;              ; 89 ; 4457 ;123 ;    ;     ;      ;         ;173; 6267 ;78  ;19.04.12 ; Копыльский р-н        ; совм.башня 70м                                       ; 53.179645; 26.949776;G
$;M;R  ;MIO; Крупица             ; KRUPITSA     ; 70 ; 4461 ;123 ;4568; 204 ; 4461 ;123 56 89;204; 6378 ;7   ;06.04.08 ; Минский р-н           ; ОАО "Рапс", мехдвор, опорная мачта                   ; 53.682852; 27.532819;G
$;M;R  ;MIO; Крупица             ;              ;    ; 4461 ;    ;    ; 204 ; 3508 ;1  4  7  ;173; 2596 ;3   ;03.04.15 ; Минский р-н           ; ОАО "Рапс", мехдвор, опорная мачта                   ; 53.682852; 27.532819;G
$;M;R  ;MIO; Крупица             ;              ;    ; 4461 ;    ;    ;     ;      ;         ;204; 1077 ;0   ;06.12.18 ; Минский р-н           ; ОАО "Рапс", мехдвор, опорная мачта                   ; 53.682852; 27.532819;G
$;M;R  ;MIO; Теребель            ; TEREBEL      ; 95 ; 4485 ;123 ;    ;     ;      ;         ;   ;      ;    ;03.01.09 ; Пуховичский р-н       ; совм.башня 70м                                       ; 53.522400; 27.722910;G
$;M;R;MIO;Большие Городятичи;BOL'SHIE GORODIATICHI;92; 4491 ;1   ;    ;     ;      ;         ;   ;      ;    ;20.09.15 ; Любанский р-н         ; башня 70м                                            ; 52.524554; 28.355046;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 4500 ;123 ;456 ; 171 ; 4500 ;123456789;171;  905 ;1   ;04.06.12 ; Гагарина 95           ; корпус УО"БГКОУ", мачта                              ; 54.212958; 28.488708;G
$;M;R  ;MIO; Борисов             ;              ;    ; 4500 ;    ;    ;     ;      ;         ;171; 2596 ;6   ;04.06.12 ; Гагарина 95           ; корпус УО"БГКОУ", мачта                              ; 54.212958; 28.488708;G
$;M;R  ;MIO; Мостище             ; MOSTISCHE    ; 94 ; 4502 ;123 ;456 ; 205 ; 4502 ;123456 89;205; 6267 ;0   ;02.09.07 ; Смолевичский р-н      ; совм.башня 70м                                       ; 53.947692; 28.003073;G
$;M;R  ;MIO; Мостище             ;              ;    ; 4502 ;    ;    ;     ;      ;         ;205; 6266 ;89  ;02.09.07 ; Смолевичский р-н      ; совм.башня 70м                                       ; 53.947692; 28.003073;G
$;M;R  ;MIO; Старые Новоселки? ;STARYE NOVOSELKI; 98 ; 4504 ;123 ;    ;     ;      ;         ;173; 6266 ;5   ;17.08.08 ; Несвижский р-н        ; Р54, мачта на здании?                                ; 53.285520; 26.669220;G*
$;M;R  ;MIO; Жодино              ; ZHODINO      ; 91 ; 4507 ;123 ;456 ; 203 ; 5151 ;123456789;203; 6266 ;234 ;11.11.07 ; Калинина              ; БелАЗ, мачта                                         ; 54.104863; 28.341277;G
$;M;R  ;MIO; Жодино              ;              ;    ; 4507 ;    ;    ; 203 ; 5191 ;1234 67  ;   ;      ;    ;02.08.17 ; Калинина              ; БелАЗ, мачта                                         ; 54.104863; 28.341277;G
$;M;R  ;MIO; Жодино              ; ZHODINO      ; 91 ; 4508 ;123 ;456 ; 203 ; 4508 ;12345678 ;203;  905 ;2   ;15.06.08 ; Мира пр. 9            ; ГУПС, мачта                                          ; 54.094837; 28.316391;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 4509 ;123 ;456 ; 171 ; 4509 ;1234567 9;171; 6265 ;9   ;15.06.08 ; Пирогова 65А          ; магазин N30 "Весенний", столб                        ; 54.240611; 28.557662;*
$;M;R  ;MIO; Борисов             ;              ;    ; 4509 ;    ;    ;     ;      ;         ;171; 6266 ;01  ;15.06.08 ; Пирогова 65А          ; магазин N30 "Весенний", столб                        ; 54.240611; 28.557662;*
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 4510 ; 23 ;456 ; 171 ; 4510 ;123456789;171;  905 ;4   ;26.05.07 ; Труда 37              ; штрафстоянка, столб                                  ; 54.212040; 28.524759;G
$;M;R  ;MIO; Борисов             ;              ;    ; 4510 ;    ;    ;     ;      ;         ;171; 1200 ;3   ;02.08.17 ; Труда 37              ; штрафстоянка, столб                                  ; 54.212040; 28.524759;G
$;M;R  ;MIO; Борисов             ;              ;    ; 4510 ;    ;    ;     ;      ;         ;171; 2596 ;8   ;02.08.17 ; Труда 37              ; штрафстоянка, столб                                  ; 54.212040; 28.524759;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 4511 ;123 ;456 ; 171 ; 4511 ;1234 6 89;   ;      ;    ;11.07.07 ; Революции пр. 49      ; дом культуры, трипод                                 ; 54.225593; 28.504594;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 4512 ;123 ;456 ; 171 ; 4512 ; 23 56  9;171; 6265 ;8   ;27.02.07 ; Горького 75           ; магазин N37, мачта                                   ; 54.214909; 28.508612;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 4513 ;123 ;456 ; 171 ; 4513 ;123456789;171; 2597 ;0   ;20.02.07 ; Галицкого 21          ; магазин N20, мачта                                   ; 54.204642; 28.476310;G
$;M;R  ;MIO; Борисов             ;              ;    ; 4513 ;    ;    ;     ;      ;         ;171;  905 ;78  ;20.02.07 ; Галицкого 21          ; магазин N20, мачта                                   ; 54.204642; 28.476310;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 4514 ;123 ;456 ; 171 ;  585 ;  3  6  9;171; 6265 ;345 ;19.06.07 ; Заводская 121         ; приемный пункт стеклотары, мачта                     ; 54.203113; 28.543704;G
$;M;R  ;MIO; Кимия               ; KIMIA        ; 18 ; 4601 ;123 ;    ;     ;      ;         ;202; 6265 ;012 ;28.07.15 ; Борисовский р-н       ; совм.башня 70м                                       ; 54.568413; 28.205579;G
$;M;R  ;MIO; Крупки              ; KRUPKI       ; 18 ; 4602 ;123 ;456 ; 171 ; 4602 ;123456 8 ;171; 2597 ;1   ;09.02.08 ; Интернациональная 2   ; кафетерий, мачта                                     ; 54.316600; 29.139488;G
$;M;R  ;MIO; Хотюхово            ; HOTIUHOVO    ; 18 ; 4603 ;123 ;    ;     ;      ;         ;171; 6264 ;789 ;06.07.08 ; Крупский р-н          ; совм.башня 70м                                       ; 54.409195; 28.870563;G
$;M;R  ;MIO; Березино            ; BEREZINO     ; 95 ; 4624 ;123 ;456 ; 203 ; 4624 ;123      ;203; 6264 ;456 ;16.08.07 ; Горького 48           ; автовокзал, мачта                                    ; 53.830445; 28.984270;G
$;M;R  ;MIO; Кремец              ; KREMETS      ; 98 ; 4763 ;123 ;4 6 ;     ;      ;         ;173; 6264 ;12  ;26.05.07 ; Столбцовский р-н      ; совм.башня 70м                                       ; 53.364243; 26.737946;G
$;M;R  ;MIO; Узда?               ; UZDA         ; 73 ; 4770 ;123 ;456 ; 173 ; 4770 ;1234  7  ;   ;      ;    ;22.10.08 ; Советская 20          ; хоздвор ресторана "Неман", башня (на крыше?)         ; 53.465045; 27.213835;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 4881 ;123 ;456 ; 172 ; 4881 ;1234567 9;172; 6263 ;7   ;12.03.07 ; В.Гостинец 111        ; магазин "Базар", мачта                               ; 54.303104; 26.847329;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 4882 ;123 ;456 ; 172 ; 4882 ;123  6  9;172; 6263 ;3   ;10.03.08 ; Молодежная 12         ; магазин, мачта                                       ; 54.317230; 26.892890;Y
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 4883 ;123 ;456 ; 202 ; 4883 ; 2       ;172; 6263 ;1   ;20.02.07 ; Мира 58               ; магазин "Мирный", мачта                              ; 54.290986; 26.848562;G
$;M;R  ;MIO; Раубичи             ;              ; 78 ; 4954 ;123 ;    ; 201 ; 4954 ;123456   ;201;  919 ;3   ;17.08.16 ; Минский р-н           ; Спортивная 37, столб                                 ; 54.057329; 27.773487;G
$;M;R  ;MIO; Борисов             ;              ; 18 ; 4957 ;123 ;456 ; 171 ; 4957 ;123 56 8 ;   ;      ;    ;23.06.15 ; Л.Чаловской 37        ; магазин "Верас", мачта                               ; 54.229320; 28.477610;G
$;M;R  ;MIO; Курганы             ; KURGANY      ; 94 ; 5038 ;    ;45  ;     ;      ;         ;   ;      ;    ;21.09.15 ; Минский р-н           ; УП "Скорынина", трипод                               ; 54.003529; 27.751763;G
$;M;R  ;MIO; М3, Боровляны       ;              ; 78 ; 5057 ;    ;45  ; 201 ; 5057 ;123456789;   ;      ;    ;17.11.15 ; Минский р-н           ; рекламный щит                                        ; 53.994348; 27.657753;G
$;M;R  ;MIO; М3, Боровляны       ;              ;    ; 5057 ;    ;    ; 201 ; 3057 ;1  4  7  ;   ;      ;    ;17.11.15 ; Минский р-н           ; рекламный щит                                        ; 53.994348; 27.657753;G
$;M;R  ;MIO; Боровляны           ;              ; 78 ; 5065 ;    ;45  ; 201 ; 5065 ;123456789;201; 6250 ;67  ;24.10.15 ; Мира 3А               ; столб                                                ; 54.005111; 27.658167;G
$;M;R  ;MIO; Боровляны           ;              ;    ; 5065 ;    ;    ; 201 ; 3365 ;1  4  7  ;   ;      ;    ;24.10.15 ; Мира 3А               ; столб                                                ; 54.005111; 27.658167;G
$;M;R  ;MIO; Солигорск           ;              ;    ; 5069 ;    ;    ; 170 ; 5069 ;123456   ;   ;      ;    ;28.07.16 ; Южная                 ; столб                                                ; 52.793900; 27.523000;G
$;M;R  ;MIO; Петришки            ;              ;    ;      ;    ;    ; 216 ; 5159 ;123456789;   ;      ;    ;02.07.18 ; Минский р-н           ; башня лайф 70м                                       ; 54.072380; 27.225890;G
$;M;R  ;MIO; Петришки            ;              ;    ; 5159 ;    ;    ; 216 ; 5166 ;1  4  7  ;   ;      ;    ;02.07.18 ; Минский р-н           ; башня лайф 70м                                       ; 54.072380; 27.225890;G
$;M;R  ;MIO; Добренево           ; DORBENEVO    ; 78 ; 5169 ;1237;4568;     ;      ;         ;202; 6262 ;45  ;27.09.15 ; Логойский р-н         ; совм.башня 50м                                       ; 54.250265; 27.836405;Y
$;M;R  ;MIO; Великий Камень      ;              ; 94 ; 5183 ;1237;4568; 205 ; 5183 ;123456789;205; 6240 ;24  ;11.07.16 ; Минский пр.           ; башня 40м                                            ; 53.898309; 27.956916;G
$;M;R  ;MIO; Великий Камень      ;              ;    ; 5183 ;    ;    ; 205 ; 3138 ;1  4  7  ;205;  919 ;9   ;17.08.16 ; Минский пр.           ; башня 40м                                            ; 53.898309; 27.956916;G
$;M;R  ;MIO; Великий Камень      ;              ;    ; 5183 ;    ;    ;     ;      ;         ;205; 2599 ;3   ;11.02.17 ; Минский пр.           ; башня 40м                                            ; 53.898309; 27.956916;G
$;M;R  ;MIO; Логойск             ;              ; 78 ; 5189 ;1237;4568; 202 ; 5189 ;12345678 ;202; 6249 ;1   ;07.04.16 ; Гайненское шоссе 10   ; трипод                                               ; 54.200690; 27.835600;*
$;M;R  ;MIO; Логойск             ;              ;    ; 5189 ;    ;    ;     ;      ;         ;202;  922 ;01  ;07.04.16 ; Гайненское шоссе 10   ; трипод                                               ; 54.200690; 27.835600;*
$;M;R  ;MIO; Логойск             ;              ;    ; 5189 ;    ;    ; 202 ; 3589 ;1  4  7  ;202; 2599 ;4   ;16.09.17 ; Гайненское шоссе 10   ; трипод                                               ; 54.200690; 27.835600;*
$;M;R  ;MIO; Горковская Слобода? ;              ; 95 ; 5190 ;12  ;    ;     ;      ;         ;   ;      ;    ;17.06.16 ; Червенский р-н        ; башня велком 70м ???                                 ; 53.644760; 28.631779;G?
$;M;R  ;MIO; Клишино             ;              ; 18 ; 5213 ;123 ;    ; 171 ; 5213 ;12 4     ;   ;      ;    ;01.11.14 ; Крупский р-н          ; совм.башня 70м                                       ; 54.582207; 29.127288;G
$;M;R  ;MIO; Шабуневка           ;              ; 97 ; 5325 ;123 ;45  ;     ;      ;         ;173; 6261 ;234 ;15.05.14 ; Дзержинский р-н       ; совм.башня 70м                                       ; 53.637030; 26.972080;G
$;M;R  ;MIO; Марьяливо           ; MAR'IALIVO   ; 78 ; 5331 ;1237;4568; 201 ; 5331 ;12345 78 ;201; 6376 ;89  ;28.09.12 ; Минский р-н           ; башня 40м                                            ; 54.042929; 27.665807;G
$;M;R  ;MIO; Марьяливо           ;              ;    ; 5331 ;    ;    ; 201 ; 3351 ;1  4  7  ;201; 6377 ;01  ;02.06.16 ; Минский р-н           ; башня 40м                                            ; 54.042929; 27.665807;G
$;M;R  ;MIO; Ратомка             ;              ;    ; 5336 ;    ;    ; 211 ; 5336 ;123456789;   ;      ;    ;06.05.15 ; Минский р-н           ; столб                                                ; 53.947352; 27.344383;G
$;M;R  ;MIO; Мосты               ;              ; 14 ; 5343 ;123 ;456 ; 170 ; 5343 ;123  6   ;   ;      ;    ;27.08.12 ; Солигорский р-н       ; 4е рудоуправление Беларуськалий, трипод              ; 52.801010; 27.763850;G
$;M;R  ;MIO; Дегтяревка          ; DEGTIARIOVKA ;  7 ; 5359 ;123 ;456 ; 211 ; 5694 ;123456789;211; 6376 ;3   ;23.12.12 ; Минский р-н           ; башня 40м                                            ; 53.899744; 27.364561;G
$;M;R  ;MIO; Дегтяревка          ;              ;    ; 5359 ;    ;    ;     ;      ;         ;211; 2599 ;9   ;28.04.17 ; Минский р-н           ; башня 40м                                            ; 53.899744; 27.364561;G
$;M;R  ;MIO; Дегтяревка          ;              ;    ; 5359 ;    ;    ;     ;      ;         ;211; 2600 ;0   ;06.01.19 ; Минский р-н           ; башня 40м                                            ; 53.899744; 27.364561;G
$;M;R  ;MIO; Смолевичи           ;              ; 94 ; 5374 ;123 ;456 ; 203 ; 5593 ;123   7 9;203;  922 ;34  ;01.01.12 ; Центральная 12        ; Беларусбанк, отд.N621, мачта                         ; 54.017210; 28.060066;G
$;M;R  ;MIO; Смолевичи           ;              ;    ; 5374 ;    ;    ; 203 ; 5615 ;1  4     ;203; 2600 ;1   ;02.08.17 ; Центральная 12        ; Беларусбанк, отд.N621, мачта                         ; 54.017210; 28.060066;G
$;M;R  ;MIO; Удранка             ;              ; 74 ; 5383 ;123 ;456 ;     ;      ;         ;   ;      ;    ;14.09.14 ; Молодечненский р-н    ; ДОЛ Купалинка, мачта                                 ; 54.173414; 27.286612;Y
$;M;R  ;MIO; Узда                ;              ; 73 ; 5386 ;12  ; 5  ; 173 ; 5386 ;12 4     ;   ;      ;    ;30.04.14 ; Рабочая 2/Х           ; ООО "СТДавто", мачта                                 ; 53.441755; 27.223240;G
$;M;R  ;MIO; Дружный             ;              ; 95 ; 5393 ;123 ;456 ; 174 ; 5393 ;123456789;174; 6260 ;2   ;13.01.15 ; Пуховичский р-н       ; башня 40м                                            ; 53.617178; 27.893121;G
$;M;R  ;MIO; Дружный             ;              ;    ; 5393 ;    ;    ;     ;      ;         ;174; 2600 ;78  ;13.01.15 ; Пуховичский р-н       ; башня 40м                                            ; 53.617178; 27.893121;G
$;M;R  ;MIO; Крыжовка            ;              ; 75 ; 5437 ;12	 ;    ; 211 ; 5437 ;12 45    ;211; 6375 ;4   ;28.09.15 ; Минский р-н           ; гостиница "Форум", труба котельной                   ; 53.965969; 27.316698;G
$;M;R  ;MIO; Крыжовка            ;              ;    ; 5437 ;  	 ;    ;     ;      ;         ;211; 2606 ;0   ;28.09.15 ; Минский р-н           ; гостиница "Форум", труба котельной                   ; 53.965969; 27.316698;G
$;M;R  ;MIO; Чертяж              ;              ; 78 ; 5444 ;12  ;45  ; 201 ; 5444 ;12 45    ;201; 6375 ;23  ;18.11.15 ; Минский р-н           ; опорная мачта велком                                 ; 54.032389; 27.634306;G
$;M;R  ;MIO; Чертяж              ;              ;    ; 5444 ;    ;    ; 201 ; 4374 ;  3  6  9;   ;      ;    ;11.06.18 ; Минский р-н           ; опорная мачта велком                                 ; 54.032389; 27.634306;G
$;M;R  ;MIO; Солигорск           ;              ; 14 ; 5460 ;1237;4568; 170 ; 5460 ;123456789;   ;      ;    ;28.07.16 ; Заслонова 29          ; ТЦ "Корона", триподы                                 ; 52.789600; 27.532300;G
$;M;R  ;MIO; Солигорск           ;              ;    ; 5460 ;    ;    ; 170 ; 3460 ;1  4  7  ;   ;      ;    ;28.07.16 ; Заслонова 29          ; ТЦ "Корона", триподы                                 ; 52.789600; 27.532300;G
$;M;RVM;MIO; Солигорск           ;              ; 14 ; 5460 ;   9;   0; 170 ; 3460 ; 2  5  8 ;   ;      ;    ;28.07.16 ; Заслонова 29          ; ТЦ "Корона", внутри                                  ; 52.789860; 27.533360;G
$;M;R  ;MIO; Солигорск?          ;              ;    ; 5475 ;    ;    ; 170 ; 5475 ;12345678 ;   ;      ;    ;28.07.16 ; Октябрьская           ; район ТЦ "Радуга"                                    ;          ;          ;
$;M;R  ;MIO; Вишнево?            ;              ; 96 ; 5480 ;1 3 ;    ;     ;      ;         ;172; 6259 ;6   ;31.07.16 ; Воложинский р-н       ; дом быта, мачта *питон*                              ; 54.133415; 26.225315;G
$;M;R  ;MIO; Молодечно?          ;              ; 17 ; 5483 ;123 ;456 ; 202 ; 5483 ; 2  5    ;   ;      ;    ;17.06.15 ; ???                   ; ? р-н Центр-го стадиона (источник - google)          ;          ;          ;
$;M;R  ;MIO; Лесной              ;              ;    ; 5486 ;    ;    ; 201 ; 5486 ;123456789;   ;      ;    ;09.12.15 ; Минский р-н           ; жилой дом N20, мачта                                 ; 54.003365; 27.681540;G
$;M;R  ;MIO; Лесной              ;              ;    ; 5486 ;    ;    ; 201 ; 3586 ;1  4  7  ;   ;      ;    ;09.12.15 ; Минский р-н           ; жилой дом N20, мачта                                 ; 54.003365; 27.681540;G
$;M;R  ;MIO; Смиловичи           ;              ; 70 ; 5493 ;123 ;    ; 174 ; 5493 ; 23 56  9;   ;      ;    ;12.08.16 ; Червенский р-н        ; М.Горького 12, колледж, мачта                        ; 53.752000; 28.015800;*
$;M;R  ;MIO; Жодино              ; ZHODINO      ; 91 ; 5500 ;123 ;456 ; 203 ; 5500 ;123      ;203; 6259 ;4   ;17.12.09 ; 8 марта 13            ; магазин БелМаркет, мачта                             ; 54.091360; 28.298084;G
$;M;R  ;MIO; Жодино              ; ZHODINO      ; 91 ; 5505 ;123 ;456 ; 203 ; 5708 ;1234567  ;203; 6259 ;012 ;06.07.08 ; Кузнечная 26          ; кузнечный завод тяжелых штамповок, мачта             ; 54.116141; 28.353019;G 
$;M;R  ;MIO; Жодино              ;              ;    ; 5505 ;    ;    ; 203 ; 5716 ;1  4  7  ;   ;      ;    ;02.08.17 ; Кузнечная 26          ; кузнечный завод тяжелых штамповок, мачта             ; 54.116141; 28.353019;G 
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 5510 ;123 ;456 ; 171 ; 5510 ;12345678 ;171;  927 ;12  ;06.09.08 ; Мелиоративная 15А     ; бывший универсам, мачта                              ; 54.247655; 28.538476;G
$;M;R  ;MIO; Борисов             ; BORISOV      ; 18 ; 5512 ;1237;4568; 171 ; 5512 ;123   78 ;171; 6258 ;6789;02.09.08 ; Лопатина 170          ; районная больница N2, мачта                          ; 54.274710; 28.487700;G
$;M;R  ;MIO; Дудинка             ; DUDINKA      ; 18 ; 5513 ;123 ;456 ; 171 ; 5513 ;1 3      ;171; 6258 ;345 ;01.08.08 ; Борисовский р-н       ; оздоровительный комплекс БАТЭ, мачта                 ; 54.259389; 28.440246;G
$;M;R  ;MIO; Печи                ; BORISOV      ; 18 ; 5514 ;123 ;456 ; 171 ; 5514 ;1234  7  ;171; 6258 ;0   ;07.12.08 ; Борисовский р-н       ; Серебренникова, ООО "Спецбытсервис", баня, мачта     ; 54.182100; 28.480688;G
$;M;R  ;MIO; Заручье             ; ZARUCH'E     ; 18 ; 5601 ;123 ;    ; 203 ; 5601 ;123  6   ;203; 6257 ;789 ;06.09.08 ; Борисовский р-н       ; башня 70м лайф?                                      ; 54.054617; 28.457088;G
$;M;R  ;MIO; Ухвала              ; UHVALA       ; 18 ; 5603 ;1237;    ;     ;      ;         ;171; 6257 ;3456;06.05.15 ; Крупский р-н          ; совм.башня 70м                                       ; 54.101984; 29.215360;G
$;M;R  ;MIO; Скаковка            ; SKAKOVKA     ; 18 ; 5604 ;123 ;    ;     ;      ;         ;171; 6257 ;012 ;31.12.08 ; Крупский р-н          ; башня 70м                                            ; 54.246793; 29.318913;G
$;M;R  ;MIO; Новые Денисовичи ;NOVYE DENISOVICHI; 18 ; 5605 ;1237;    ;     ;      ;         ;171; 6256 ;6789;27.12.08 ; Крупский р-н          ; Р62, башня 70м                                       ; 54.192050; 29.225110;G*
$;M;R  ;MIO; Осово               ; OSOVO        ; 95 ; 5621 ;123 ;    ;     ;      ;         ;203; 6256 ;35  ;07.06.09 ; Березинский р-н       ; башня 70м                                            ; 53.981540; 28.775430;G
$;M;R  ;MIO; Притерпа            ; PRITERPA     ; 95 ; 5622 ;123 ;    ;     ;      ;         ;203; 6256 ;012 ;14.12.08 ; Березинский р-н       ; совм.башня 70м                                       ; 53.538803; 28.948610;G
$;M;R  ;MIO; Пружанка            ; PRUZHANKA    ; 95 ; 5623 ;123 ;    ;     ;      ;         ;203; 6255 ;7 9 ;06.05.15 ; Березинский р-н       ; башня 70м                                            ; 53.912470; 28.888800;G
$;M;R  ;MIO; Красная Зорька     ;KRASNAYA ZOR'KA; 95 ; 5624 ;123 ;    ;     ;      ;         ;203; 6255 ;456 ;14.12.08 ; Березинский р-н       ; совм.башня 70м                                       ; 53.711919; 28.946421;G
$;M;R  ;MIO; Руденка             ; RUDENKA      ; 95 ; 5625 ;123 ;    ;     ;      ;         ;203; 6255 ;123 ;08.06.10 ; Березинский р-н       ; башня 70м                                            ; 53.763000; 29.122190;G
$;M;R  ;MIO; Лесковичи           ; LESKOVIСHI   ; 95 ; 5626 ;123 ;    ;     ;      ;         ;203; 6254 ;89  ;06.05.15 ; Березинский р-н       ; совм.башня 70м                                       ; 53.922700; 29.110950;G
$;M;R  ;MIO; Лесковичи           ;              ;    ; 5626 ;    ;    ;     ;      ;         ;203; 6255 ;0   ;06.05.15 ; Березинский р-н       ; совм.башня 70м                                       ; 53.922700; 29.110950;G
$;M;R  ;MIO; Михеевичи           ; MIHEEVICHI   ; 95 ; 5628 ;123 ;    ;     ;      ;         ;203; 6254 ;567 ;06.05.15 ; Березинский р-н       ; башня 70м                                            ; 54.023430; 29.146532;G
$;M;R  ;MIO; Узда?               ; UZDA         ; 73 ; 5758 ;123 ;456 ; 173 ; 5758 ;  3      ;   ;      ;    ;22.10.08 ; ?                     ; возле котельной, башня?                              ; 53.492120; 27.215060;G*
$;M;R  ;MIO; Несвиж?             ;              ; 98 ; 5760 ;123 ;456 ; 173 ; 5760 ;1        ;173; 6253 ;89  ;12.01.10 ; ?                     ; Гортоп (объездная), на башне?                        ; 53.228390; 26.657230;G
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 5881 ;1237;4568; 172 ; 5881 ;123  6  9;   ;      ;    ;09.06.08 ; Элеваторная 3         ; з-д "СтальКонструкция", мачта                        ; 54.302920; 26.809640;G*
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 5883 ;123 ;456 ; 172 ; 5883 ;1234  7  ;   ;      ;    ;12.01.09 ; Виленская 6           ; райисполком, триподы                                 ; 54.308960; 26.841170;G*
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 5884 ;123 ;456 ; 172 ; 4526 ;123456789;172; 6253 ;13  ;06.07.08 ; Парковая 7            ; двор ЖРЭУ N4, столб                                  ; 54.319055; 26.843285;*
$;M;R  ;MIO; Молодечно           ;              ;    ; 5884 ;    ;    ; 172 ; 4543 ;1  4  7  ;172;  927 ;8   ;13.08.18 ; Парковая 7            ; двор ЖРЭУ N4, столб                                  ; 54.319055; 26.843285;*
$;M;R  ;MIO; Молодечно           ; MOLODECHNO   ; 17 ; 5885 ;123 ;456 ; 172 ; 5640 ;1  4  7  ;172; 6252 ;8   ;12.01.09 ; В.Гостинец 132        ; жилой дом, трипод                                    ; 54.297680; 26.878390;G
$;M;R  ;MIO; Молодечно           ;              ;    ; 5885 ;    ;    ; 172 ; 5642 ;1  4  7  ;   ;      ;    ;13.08.18 ; В.Гостинец 132        ; жилой дом, трипод                                    ; 54.297680; 26.878390;G
$;M;R  ;MIO; Озерское            ; OZERSKOE     ; 98 ; 5894 ;1237;456 ; 173 ; 1600 ;12 45 78 ;173; 2116 ;56 8;08.10.14 ; Кореличский р-н       ; М1, башня 70м                                        ; 53.409460; 26.544080;G
$;M;R  ;MIO; Дроздово            ;              ; 77 ; 5900 ;12  ;456 ; 201 ; 5643 ;12345678 ;201; 6375 ;01  ;25.02.13 ; Минский р-н           ; ул. Ясная, башня лайф 40м                            ; 53.992015; 27.612425;G
$;M;R  ;MIO; Волковщина          ;              ; 74 ; 5905 ;123 ; 56 ;     ;      ;         ;202; 2606 ;89  ;25.02.13 ; Минский р-н           ; башня велком 70м                                     ; 54.137230; 27.411740;G
$;M;R  ;MIO; Выгоничи            ; VYGONICHI    ; 74 ; 5910 ;123 ;    ;     ;      ;         ;   ;      ;    ;01.07.13 ; Воложинский р-н       ; башня лайф 70м                                       ; 53.955700; 27.016500;G
$;M;R  ;MIO; Аксаковщина         ; AKSAKOVSCHINA; 74 ; 5915 ;1237;4568; 216 ; 4736 ;12345 78 ;216; 6374 ;123 ;04.05.14 ; Минский р-н           ; РКБ мед. реабилитации, мачта                         ; 53.952084; 27.100666;G
$;M;R  ;MIO; Орешковичи          ;              ; 95 ; 5930 ;123 ;    ;     ;      ;         ;203; 6252 ;234 ;28.07.15 ; Березинский р-н       ; СПК, опорная мачта                                   ; 54.033960; 28.952902;G
$;M;R  ;MIO; Швабы               ;              ; 18 ; 5935 ;1237;    ;     ;      ;         ;   ;      ;    ;28.07.15 ; Логойский р-н         ; опорная мачта                                        ; 54.280080; 28.166590;G
$;M;R  ;MIO; Семеновичи?         ;              ; 73 ; 5945 ;123 ;    ;     ;      ;         ;   ;      ;    ;15.05.14 ; Узденский р-н         ; мачта?                                               ; 53.433430; 27.126390;G*w
$;M;R  ;MIO; Новины              ;              ; 74 ; 5956 ;123 ;    ;     ;      ;         ;216; 6251 ;2   ;22.07.12 ; Воложинский р-н       ; башня велком 70м                                     ; 53.991040; 26.923490;G
$;M;R  ;MIO; Новины              ;              ;    ; 5956 ;    ;    ;     ;      ;         ;216; 2607 ;6   ;09.10.17 ; Воложинский р-н       ; башня велком 70м                                     ; 53.991040; 26.923490;G
$;M;R  ;MIO; Старые Дороги       ;              ; 92 ; 5959 ;123 ;456 ; 170 ; 5959 ;123   7  ;   ;      ;    ;27.08.12 ; Московская 44А        ; автовокзал, мачта                                    ; 53.033590; 28.264970;G
$;M;R  ;MIO; Дайнова-Большая     ;              ; 96 ; 5973 ;123 ;    ;     ;      ;         ;   ;      ;    ;28.10.12 ; Воложинский р-н       ; башня лайф 70м                                       ; 54.163900; 26.514750;G
$;M;R  ;MIO; Столбцы             ;              ; 98 ; 5995 ;1237;4568; 173 ; 5647 ;1 34 67 9;173;  930 ;789 ;04.05.14 ; Олега Кошевого        ; башня 40м                                            ; 53.469982; 26.758639;G
