KIND;OPR;STAT;AREA;CITY ;CB  ;LAC; CID ; GSM ; DCS;3G L; 3G C;  3G S   ;U-L; U900 ;U-S ;DATE; ADDR ; REM                    ;  OZIN     ;  OZIE  ;LOCK

/;Витебск

$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;201420;:51:52:53;   ;      ;         ;27.10.19; 1-я Доватора 3Б ;учебно-лабораторный корпус ВГАВМ, труб-ка МТС;55.195208;30.214023;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;201422;123      ;246;201422;5 78 :10 ;17.08.19; Гражданская 2      ;общ. №2 ОАО ВЗРД "Монолит", труб-ки МТС; 55.181705; 30.192926;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;201422;:51:52:53;   ;      ;         ;17.08.19; Гражданская 2      ;общ. №2 ОАО ВЗРД "Монолит", труб-ки МТС; 55.181705; 30.192926;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;201507;1        ;245;201507;5  8     ;15.04.18; Терешковой 17А      ; авторынок, трубостойка МТС           ; 55.185692; 30.251541;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;201507;:51      ;   ;      ;         ;15.04.18; Терешковой 17А      ; авторынок, трубостойка МТС           ; 55.185692; 30.251541;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;201649;123      ;240;201649;56 89    ;24.09.19; пр.Черняховского 25 к.1;гостиница "Ветразь",трипод и труб-ка МТС; 55.174518; 30.194851;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;201649;:51:52:53;   ;      ;         ;24.09.19; пр.Черняховского 25 к.1;гостиница "Ветразь",трипод и труб-ка МТС; 55.174518; 30.194851;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;201661;123      ;245;201661;5  8     ;27.10.19; 6-я Суражская 9А    ; ДС №167 "Белтехосмотр", мачта МТС    ; 55.209236; 30.229342;G 
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;201661;:51:52:53;   ;      ;         ;27.10.19; 6-я Суражская 9А    ; ДС №167 "Белтехосмотр", мачта МТС    ; 55.209236; 30.229342;G 
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;202550;123      ;   ;      ;         ;08.07.18; К. Маркса 53        ; магазин "Евроопт", мачта МТС         ; 55.186341; 30.168108;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;202550;:51:52:53;   ;      ;         ;08.07.18; К. Маркса 53        ; магазин "Евроопт", мачта МТС         ; 55.186341; 30.168108;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;202552;123      ;246;202552;56789:10 ;08.07.18; Академика Павлова 23;общежитие N2 ОАО "КИМ", трубостойки МТС;55.177624; 30.179194;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;202552;:51:52:53;   ;      ;         ;08.07.18; Академика Павлова 23;общежитие N2 ОАО "КИМ", трубостойки МТС;55.177624; 30.179194;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;202554;123      ;245;202554;56789:10 ;23.12.16; Фрунзе 44           ; ресторан "Зелёная Гура", мачта МТС   ; 55.194471; 30.233415;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;202554;:51:52:53;   ;      ;         ;23.12.16; Фрунзе 44           ; ресторан "Зелёная Гура", мачта МТС   ; 55.194471; 30.233415;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;202556;123      ;240;202556;5 78 :10 ;23.12.16; Воинов-Интернац. 37а; лаборатория физических факторов, мачта МТС; 55.158946; 30.220647;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;202556;:51:52:53;   ;      ;         ;23.12.16; Воинов-Интернац. 37а; лаборатория физических факторов, мачта МТС; 55.158946; 30.220647;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;202557;123      ;246;202557; 6  9    ;08.08.18; 3-я Чепинская 37А   ; СТО, мачта МТС                       ; 55.210089; 30.133315;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;202557;:51:52:53;   ;      ;         ;08.08.18; 3-я Чепинская 37А   ; СТО, мачта МТС                       ; 55.210089; 30.133315;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;202558;123      ;240;202558;56789:10 ;23.12.16; Чкалова 17-1        ; общежитие, трипод МТС                ; 55.174349; 30.210702;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;202558;:51:52:53;   ;      ;         ;23.12.16; Чкалова 17-1        ; общежитие, трипод МТС                ; 55.174349; 30.210702;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;202559;123      ;245;202559;56 89    ;03.02.17; Гагарина 68         ; ОАО "АТП N1", мачта МТС              ; 55.214730; 30.230070;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;202559;:51:52:53;   ;      ;         ;03.02.17; Гагарина 68         ; ОАО "АТП N1", мачта МТС              ; 55.214730; 30.230070;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;202560;123      ;240;202560; 67 9:10 ;23.12.16; пр. Победы 7        ; общежитие, трубостойки МТС           ; 55.171034; 30.223727;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;202560;:51:52:53;   ;      ;         ;23.12.16; пр. Победы 7        ; общежитие, трубостойки МТС           ; 55.171034; 30.223727;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;202561;123      ;240;202561;5 78 :10 ;23.12.16; Московский пр. 51А  ; СК по Витебской области, триподы МТС ; 55.174815; 30.245807;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;202561;:51:52:53;   ;      ;         ;23.12.16; Московский пр. 51А  ; СК по Витебской области, триподы МТС ; 55.174815; 30.245807;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;202562;123      ;240;202562;56789:10 ;30.11.16; Московский пр. 10   ; облпочта, мачта МТС                  ; 55.182476; 30.206544;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;202562;:51:52:53;   ;      ;         ;30.11.16; Московский пр. 10   ; облпочта, мачта МТС                  ; 55.182476; 30.206544;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;202563;123      ;245;202563;57 8 :10 ;30.11.16; Замковая 4          ; горисполком, мачта МТС               ; 55.192885; 30.205450;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;202563;:51:52:53;   ;      ;         ;30.11.16; Замковая 4          ; горисполком, мачта МТС               ; 55.192885; 30.205450;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;202564;123      ;   ;      ;         ;24.06.18; Московский пр. 46   ;центр бытового обслуживания, мачта МТС; 55.181952; 30.217917;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;202564;:51:52:53;   ;      ;         ;24.06.18; Московский пр. 46   ;центр бытового обслуживания, мачта МТС; 55.181952; 30.217917;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;202565;123      ;246;202565;56789:10 ;11.07.18; М. Горького 148     ; общежитие "Витебскдрев", мачта МТС   ; 55.164309; 30.122508;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;202565;:51:52:53;   ;      ;         ;11.07.18; М. Горького 148     ; общежитие "Витебскдрев", мачта МТС   ; 55.164309; 30.122508;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;202566;123      ;246;202566; 6  9    ;06.11.17; Ленинградская 155А  ; СТО, мачта МТС                       ; 55.206512; 30.157149;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;202566;:51:52:53;   ;      ;         ;06.11.17; Ленинградская 155А  ; СТО, мачта МТС                       ; 55.206512; 30.157149;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;202567;123      ;246;202567; 67 9:10 ;14.12.16; Белорусская 6А      ; КУПП "Витебчанка", триподы МТС       ; 55.196198; 30.191100;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;202567;:51:52:53;   ;      ;         ;14.12.16; Белорусская 6А      ; КУПП "Витебчанка", триподы МТС       ; 55.196198; 30.191100;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;202570;123      ;240;202570;56789:10 ;21.12.16; Московский пр. 72   ; уч.-лаб. корпус ВГТУ, труб-ки МТС    ; 55.177710; 30.236923;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;202570;:51:52:53;   ;      ;         ;21.12.16; Московский пр. 72   ; уч.-лаб. корпус ВГТУ, труб-ки МТС    ; 55.177710; 30.236923;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;202571;123      ;245;202571;5 78 :10 ;15.06.18; Терешковой 16 к. 2  ; общежитие завода "Витязь",триподы МТС; 55.183285; 30.245265;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;202571;:51:52:53;   ;      ;         ;15.06.18; Терешковой 16 к. 2  ; общежитие завода "Витязь",триподы МТС; 55.183285; 30.245265;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;202572;123      ;   ;      ;         ;06.10.19; Великолукский тр. 15; магазин "Продукты" N21, мачта МТС    ; 55.209419; 30.211356;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;245;202572;:51:52:53;   ;      ;         ;06.10.19; Великолукский тр. 15; магазин "Продукты" N21, мачта МТС    ; 55.209419; 30.211356;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;240;202573;123      ;240;202573;5  8     ;07.08.18; П. Бровки 50        ; СЭЗ "Витебск", трубостойки МТС       ; 55.158093; 30.235214;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;240;202573;:51:52:53;   ;      ;         ;07.08.18; П. Бровки 50        ; СЭЗ "Витебск", трубостойки МТС       ; 55.158093; 30.235214;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;202574;123      ;246;202574; 67 9:10 ;13.12.16; Демитрова 1         ; завод "Вистан", трубостойки МТС      ; 55.185511; 30.191519;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;202574;:51:52:53;   ;      ;         ;13.12.16; Демитрова 1         ; завод "Вистан", трубостойки МТС      ; 55.185511; 30.191519;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;246;202575;123      ;246;202575;  7  :10 ;21.04.18; 39-ой Армии         ; клуб "Корона", мачта МТС             ; 55.171025; 30.126521;G
$;4;R;VI.; Витебск          ;v;     ;       ;         ;;246;202575;:51:52:53;   ;      ;         ;21.04.18; 39-ой Армии         ; клуб "Корона", мачта МТС             ; 55.171025; 30.126521;G
$;4;R;VI.; Витебск           ;;     ;       ;         ;;245;202576;123      ;245;202576;5  8     ;30.11.16; Фрунзе 77           ; завод "Белунифарм", мачта МТС        ; 55.195410; 30.252772;G
