KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L;3G C;3G S;U-L;U900;U-S;DATE ; ADDR                  ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK

/;Гомель
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 150 ; 302480 ;123      ;     ;      ;         ;28.07.18 ; Севастопольская, 45   ; ОАО Гомельобои, триподы МТС                          ; 52.392182; 31.027386;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 150 ; 302480;:51   :53 ;     ;      ;         ;28.07.18 ; Севастопольская, 45   ; ОАО Гомельобои, триподы МТС                          ; 52.392182; 31.027386;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302482 ;123      ; 155 ;302482;56 89    ;07.12.16 ; Октября пр-т., 1      ; АТС-47/48, трубостойки МТС                           ; 52.410282; 30.970609;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 302482;:51:52:53 ;     ;      ;         ;07.12.16 ; Октября пр-т., 1      ; АТС-47/48, трубостойки МТС                           ; 52.410282; 30.970609;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 302483 ;123      ; 153 ;302483;5  8     ;10.01.17 ; Ефремова, 61          ; ГСКБ кормоуборочных машин, мачта МТС?                ; 52.460509; 30.967111;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 302483;:51:52:53 ; 153 ;302483;:71      ;10.01.17 ; Ефремова, 61          ; ГСКБ кормоуборочных машин, мачта МТС?                ; 52.460509; 30.967111;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302485 ;  3      ; 155 ;302485;         ;07.12.16 ; Косарева, 11          ; поликлиника N11, мачта МТС                           ; 52.409084; 30.920902;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 302485;          ;     ;      ;         ;07.12.16 ; Косарева, 11          ; поликлиника N11, мачта МТС                           ; 52.409084; 30.920902;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302486 ;123      ;     ;      ;         ;12.03.17 ; Медицинская, 6        ; МСЧ Химзавода                                        ; 52.396425; 30.902567;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 302487 ;123      ;     ;      ;         ;29.01.17 ; Мазурова, 12а         ; ЦТП-5, мачта МТС                                     ; 52.447963; 31.019146;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 302487;:51:52:53 ;     ;      ;         ;29.01.17 ; Мазурова, 12а         ; ЦТП-5, мачта МТС                                     ; 52.447963; 31.019146;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302488 ;123      ; 155 ;302488;5 78     ;02.01.17 ; Бр.Лизюковых, 5       ; клиническая больница, трипод МТС?                    ; 52.401930; 30.952370;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 302488;:51:52:53 ;     ;      ;         ;02.01.17 ; Бр.Лизюковых, 5       ; клиническая больница, трипод МТС?                    ; 52.401930; 30.952370;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 302489 ;123      ;     ;      ;         ;12.03.17 ; Аграрная, 2           ; КСУП Красная гвоздика, мачта МТС?                    ; 52.489601; 30.971789;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 302489;   :52:53 ;     ;      ;         ;12.03.17 ; Аграрная, 2           ; КСУП Красная гвоздика, мачта МТС?                    ; 52.489601; 30.971789;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 150 ; 302490 ;123      ; 150 ;302490;5  8     ;02.01.17 ; Украинская, 8         ; общежитие БелЖД, триподы МТС                         ; 52.426765; 30.989942;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 150 ; 302490;:51:52:53 ;     ;      ;         ;02.01.17 ; Украинская, 8         ; общежитие БелЖД, триподы МТС                         ; 52.426765; 30.989942;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302491 ;123      ; 155 ;302491;  7 9:10 ;26.06.18 ; Минская, 10           ; жилой дом (малосемейка), триподы МТС?                ; 52.436289; 30.957885;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 302491;:51:52:53 ;     ;      ;         ;26.06.18 ; Минская, 10           ; жилой дом (малосемейка), триподы МТС?                ; 52.436289; 30.957885;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 153 ; 302492 ;123      ; 153 ;302492;56789:10 ;02.01.17 ; Богданова, 12/2       ; поликлиника, мачта МТС?                              ; 52.454449; 30.972379;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 153 ; 302492;:51:52:53 ;     ;      ;         ;02.01.17 ; Богданова, 12/2       ; поликлиника, мачта МТС?                              ; 52.454449; 30.972379;G
$;4;R  ;GO.; Гомель              ;;     ;       ;         ;; 155 ; 302493 ;123      ; 155 ;302493;5678 :10 ;22.12.16 ; Октября пр-т., 56     ; общежитие БТЭУ, трубостойка МТС                      ; 52.406191; 30.931320;G
$;4;R  ;GO.; Гомель             ;v;     ;       ;         ;; 155 ; 302493;:51:53:53 ;     ;      ;         ;22.12.16 ; Октября пр-т., 56     ; общежитие БТЭУ, трубостойка МТС                      ; 52.406191; 30.931320;G
