KIND;OPR;STAT;AREA;CITY;CB;LAC;CID;GSM;DCS;3G L; 3G C;  3G S   ;U-L;U900;U-S;DATE; ADDR             ; REM                                                  ;  OZIN    ;  OZIE    ;LOCK

/;Могилев
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 604260 ;      :53;     ;        ;         ;10.02.17 ; Челюскинцев 140       ; ОАО "Могил.ремонтный з-д", мачта МТС                 ; 53.885383; 30.266500;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 604261 ; 1 3     ;     ;        ;         ;10.02.17 ; Гончарная 3           ; склад, мачта МТС                                     ; 53.881500; 30.326700;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 604261 ;:51   :53;     ;        ;         ;10.02.17 ; Гончарная 3           ; склад, мачта МТС                                     ; 53.881500; 30.326700;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604357 ;   3     ;     ;        ;         ;10.02.17 ; Транспортный пер.     ; магазин, столб МТС                                   ; 53.944309; 30.334605;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 604357 ;      :53;     ;        ;         ;10.02.17 ; Транспортный пер.     ; магазин, столб МТС                                   ; 53.944309; 30.334605;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 604495 ; 12      ;     ;        ;         ;10.02.17 ; Королева              ; опора освещения (юг)                                 ; 53.881000; 30.381900;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 604495 ;:51:52   ;     ;        ;         ;10.02.17 ; Королева              ; опора освещения (юг)                                 ; 53.881000; 30.381900;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 160 ; 604495 ;   3     ; 160 ; 604495 ;  7  :10 ;10.02.17 ; Королева              ; опора освещения (север)                              ; 53.881700; 30.381500;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 160 ; 604495 ;      :53;     ;        ;         ;10.02.17 ; Королева              ; опора освещения (север)                              ; 53.881700; 30.381500;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604651 ; 123     ; 163 ; 604651 ;5  8     ;19.01.17 ; Космонавтов 25        ; общежитие дор.-строит. треста, трипод МТС?           ; 53.906070; 30.305898;G*
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 604651 ;:51:52:53;     ;        ;         ;19.01.17 ; Космонавтов 25        ; общежитие дор.-строит. треста, трипод МТС?           ; 53.906070; 30.305898;G*
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604652 ; 123     ; 163 ; 604652 ; 6  9    ;26.12.16 ; Якубовского 20        ; ОАО "Обувь", мачта МТС                               ; 53.917682; 30.306461;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 604652 ;:51:52:53;     ;        ;         ;26.12.16 ; Якубовского 20        ; ОАО "Обувь", мачта МТС                               ; 53.917682; 30.306461;G
$;4;R  ;MO.; Могилев             ;;     ;       ;         ;; 163 ; 604654 ; 123     ; 163 ; 604654 ;  7      ;26.12.16 ; Гришина 82            ; обл.центр гигиены и эпидем., мачта МТС               ; 53.925550; 30.361000;G
$;4;R  ;MO.; Могилев            ;v;     ;       ;         ;; 163 ; 604654 ;      :53;     ;        ;         ;26.12.16 ; Гришина 82            ; обл.центр гигиены и эпидем., мачта МТС               ; 53.925550; 30.361000;G
